Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46213,2014,1,6,9,54,NA,NA,NA,1,11.11,9.29,276,NA,NA,11.4,NA,NA,NA
46213,2014,1,6,10,24,NA,NA,NA,1,15.38,9.23,298,NA,NA,11.4,NA,NA,NA
46213,2014,1,6,10,54,NA,NA,NA,1.03,14.29,9.41,305,NA,NA,11.3,NA,NA,NA
46213,2014,1,6,11,24,NA,NA,NA,1.01,14.29,10.17,297,NA,NA,11.1,NA,NA,NA
46213,2014,1,6,11,54,NA,NA,NA,0.97,15.38,10.03,295,NA,NA,11,NA,NA,NA
46213,2014,1,6,12,24,NA,NA,NA,1.02,11.11,10.24,271,NA,NA,10.9,NA,NA,NA
46213,2014,1,6,12,54,NA,NA,NA,1.13,14.29,10.78,294,NA,NA,10.9,NA,NA,NA
46213,2014,1,6,13,24,NA,NA,NA,1.03,11.11,10.6,269,NA,NA,10.9,NA,NA,NA
46213,2014,1,6,13,54,NA,NA,NA,1.14,11.76,10.77,278,NA,NA,10.9,NA,NA,NA
46213,2014,1,6,14,24,NA,NA,NA,1.01,14.29,10.98,290,NA,NA,10.9,NA,NA,NA
46213,2014,1,6,14,54,NA,NA,NA,1.07,14.29,10.83,287,NA,NA,10.8,NA,NA,NA
46213,2014,1,6,15,24,NA,NA,NA,1.15,14.29,11.04,285,NA,NA,10.8,NA,NA,NA
46213,2014,1,6,15,54,NA,NA,NA,1.17,10.53,10.6,270,NA,NA,10.8,NA,NA,NA
46213,2014,1,6,16,24,NA,NA,NA,1.22,11.76,10.83,276,NA,NA,10.8,NA,NA,NA
46213,2014,1,6,16,54,NA,NA,NA,1.36,14.29,10.93,285,NA,NA,10.8,NA,NA,NA
46213,2014,1,6,17,24,NA,NA,NA,1.25,12.5,11.05,262,NA,NA,10.9,NA,NA,NA
46213,2014,1,6,17,54,NA,NA,NA,1.37,13.33,10.83,283,NA,NA,10.9,NA,NA,NA
46213,2014,1,6,18,24,NA,NA,NA,1.38,11.11,10.94,269,NA,NA,11,NA,NA,NA
46213,2014,1,6,18,54,NA,NA,NA,1.27,12.5,10.94,254,NA,NA,11.1,NA,NA,NA
46213,2014,1,6,19,24,NA,NA,NA,1.31,10.53,10.69,264,NA,NA,11.1,NA,NA,NA
46213,2014,1,6,19,54,NA,NA,NA,1.29,13.33,10.72,276,NA,NA,11.2,NA,NA,NA
46213,2014,1,6,20,24,NA,NA,NA,1.16,11.11,10.69,270,NA,NA,11.2,NA,NA,NA
46213,2014,1,6,20,54,NA,NA,NA,1.02,13.33,11.17,280,NA,NA,11.3,NA,NA,NA
46213,2014,1,6,21,24,NA,NA,NA,1.19,14.29,11.1,287,NA,NA,11.3,NA,NA,NA
46213,2014,1,6,21,54,NA,NA,NA,1.18,13.33,11,283,NA,NA,11.3,NA,NA,NA
46213,2014,1,6,22,24,NA,NA,NA,1.22,12.5,10.96,285,NA,NA,11.4,NA,NA,NA
46213,2014,1,6,22,54,NA,NA,NA,1.15,13.33,10.79,295,NA,NA,11.5,NA,NA,NA
46213,2014,1,6,23,24,NA,NA,NA,1.09,12.5,10.71,276,NA,NA,11.5,NA,NA,NA
46213,2014,1,6,23,54,NA,NA,NA,1.16,11.11,10.61,270,NA,NA,11.6,NA,NA,NA
46213,2014,1,7,0,24,NA,NA,NA,1.25,10.53,10.86,280,NA,NA,11.6,NA,NA,NA
46213,2014,1,7,0,54,NA,NA,NA,1.36,11.76,10.87,276,NA,NA,11.6,NA,NA,NA
46213,2014,1,7,1,24,NA,NA,NA,1.23,12.5,10.88,288,NA,NA,11.6,NA,NA,NA
46213,2014,1,7,1,54,NA,NA,NA,1.27,11.11,10.83,278,NA,NA,11.6,NA,NA,NA
46213,2014,1,7,2,24,NA,NA,NA,1.38,13.33,10.96,281,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,2,54,NA,NA,NA,1.45,13.33,11.13,277,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,3,24,NA,NA,NA,1.27,12.5,11.05,281,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,3,54,NA,NA,NA,1.38,13.33,10.87,283,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,4,24,NA,NA,NA,1.33,11.76,11.11,271,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,4,54,NA,NA,NA,1.36,10.53,10.9,262,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,5,24,NA,NA,NA,1.32,10.53,10.93,260,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,5,54,NA,NA,NA,1.41,11.76,10.84,267,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,6,24,NA,NA,NA,1.3,12.5,10.92,276,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,6,54,NA,NA,NA,1.32,13.33,11.09,270,NA,NA,11.5,NA,NA,NA
46213,2014,1,7,7,24,NA,NA,NA,1.29,13.33,10.69,273,NA,NA,11.4,NA,NA,NA
46213,2014,1,7,7,54,NA,NA,NA,1.36,12.5,10.76,274,NA,NA,11.3,NA,NA,NA
46213,2014,1,7,8,24,NA,NA,NA,1.3,13.33,10.87,284,NA,NA,11.2,NA,NA,NA
46213,2014,1,7,8,54,NA,NA,NA,1.38,13.33,10.81,276,NA,NA,11.1,NA,NA,NA
46213,2014,1,7,9,24,NA,NA,NA,1.32,13.33,10.89,281,NA,NA,11.1,NA,NA,NA
46213,2014,1,7,9,54,NA,NA,NA,1.27,13.33,10.78,283,NA,NA,11,NA,NA,NA
46213,2014,1,7,10,24,NA,NA,NA,1.24,10.53,10.42,278,NA,NA,11,NA,NA,NA
46213,2014,1,7,10,54,NA,NA,NA,1.45,13.33,10.78,288,NA,NA,11,NA,NA,NA
46213,2014,1,7,11,24,NA,NA,NA,1.47,12.5,10.88,288,NA,NA,11,NA,NA,NA
46213,2014,1,7,11,54,NA,NA,NA,1.35,10.53,10.38,264,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,12,24,NA,NA,NA,1.42,12.5,10.6,280,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,12,54,NA,NA,NA,1.45,11.11,9.98,270,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,13,24,NA,NA,NA,1.35,12.5,9.89,273,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,13,54,NA,NA,NA,1.36,12.5,9.45,278,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,14,24,NA,NA,NA,1.26,11.76,9.18,274,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,14,54,NA,NA,NA,1.38,12.5,9.14,267,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,15,24,NA,NA,NA,1.58,12.5,9.9,266,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,15,54,NA,NA,NA,1.35,10.53,9.04,267,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,16,24,NA,NA,NA,1.37,12.5,8.76,278,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,16,54,NA,NA,NA,1.49,12.5,9.53,277,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,17,24,NA,NA,NA,1.46,11.11,9.3,260,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,17,54,NA,NA,NA,1.64,12.5,9.66,269,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,18,24,NA,NA,NA,1.69,12.5,9.79,269,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,18,54,NA,NA,NA,1.54,11.11,9.22,276,NA,NA,10.9,NA,NA,NA
46213,2014,1,7,19,24,NA,NA,NA,1.66,12.5,9.5,267,NA,NA,11,NA,NA,NA
46213,2014,1,7,19,54,NA,NA,NA,1.51,11.76,9.52,274,NA,NA,11,NA,NA,NA
46213,2014,1,7,20,54,NA,NA,NA,1.46,11.76,9.61,266,NA,NA,11.1,NA,NA,NA
46213,2014,1,7,21,24,NA,NA,NA,1.34,11.76,9.23,287,NA,NA,11.1,NA,NA,NA
46213,2014,1,7,21,54,NA,NA,NA,1.5,11.76,9.47,271,NA,NA,11.1,NA,NA,NA
46213,2014,1,7,22,24,NA,NA,NA,1.46,11.76,9.41,269,NA,NA,11.1,NA,NA,NA
46213,2014,1,7,22,54,NA,NA,NA,1.6,10.53,9.45,270,NA,NA,11.1,NA,NA,NA
46213,2014,1,7,23,24,NA,NA,NA,1.5,11.76,9.15,292,NA,NA,11.1,NA,NA,NA
46213,2014,1,7,23,54,NA,NA,NA,1.54,12.5,9.1,274,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,0,24,NA,NA,NA,1.45,11.11,8.74,281,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,0,54,NA,NA,NA,1.52,11.11,8.85,277,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,1,24,NA,NA,NA,1.61,11.11,9.08,285,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,1,54,NA,NA,NA,1.69,11.76,9.02,276,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,2,24,NA,NA,NA,1.64,11.76,8.99,274,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,2,54,NA,NA,NA,1.44,11.11,8.63,288,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,3,24,NA,NA,NA,1.52,11.11,8.96,278,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,3,54,NA,NA,NA,1.51,12.5,8.86,291,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,4,24,NA,NA,NA,1.5,11.11,9.25,273,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,4,54,NA,NA,NA,1.45,11.76,9.06,280,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,5,24,NA,NA,NA,1.49,11.76,9.6,270,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,5,54,NA,NA,NA,1.34,11.11,9.56,276,NA,NA,11,NA,NA,NA
46213,2014,1,8,6,24,NA,NA,NA,1.45,11.11,9.9,273,NA,NA,10.9,NA,NA,NA
46213,2014,1,8,6,54,NA,NA,NA,1.62,11.11,10.67,266,NA,NA,10.9,NA,NA,NA
46213,2014,1,8,7,24,NA,NA,NA,1.4,11.11,9.85,270,NA,NA,10.8,NA,NA,NA
46213,2014,1,8,7,54,NA,NA,NA,1.5,16.67,10.91,297,NA,NA,10.8,NA,NA,NA
46213,2014,1,8,8,24,NA,NA,NA,1.27,11.11,9.88,266,NA,NA,10.9,NA,NA,NA
46213,2014,1,8,8,54,NA,NA,NA,1.42,11.11,10.5,270,NA,NA,10.9,NA,NA,NA
46213,2014,1,8,9,24,NA,NA,NA,1.37,10.53,9.84,269,NA,NA,11,NA,NA,NA
46213,2014,1,8,9,54,NA,NA,NA,1.42,11.11,10.31,276,NA,NA,11,NA,NA,NA
46213,2014,1,8,10,24,NA,NA,NA,1.4,11.11,10.08,278,NA,NA,11.1,NA,NA,NA
46213,2014,1,8,10,54,NA,NA,NA,1.6,9.88,9.88,276,NA,NA,11.2,NA,NA,NA
46213,2014,1,8,11,24,NA,NA,NA,1.48,16.67,10.32,305,NA,NA,11.3,NA,NA,NA
46213,2014,1,8,11,54,NA,NA,NA,1.67,16.67,10.5,304,NA,NA,11.3,NA,NA,NA
46213,2014,1,8,12,24,NA,NA,NA,1.56,10.53,9.63,283,NA,NA,11.3,NA,NA,NA
46213,2014,1,8,12,54,NA,NA,NA,1.53,16.67,9.7,297,NA,NA,11.3,NA,NA,NA
46213,2014,1,8,13,24,NA,NA,NA,1.57,16.67,9.65,295,NA,NA,11.3,NA,NA,NA
46213,2014,1,8,13,54,NA,NA,NA,1.46,16.67,9.71,307,NA,NA,11.3,NA,NA,NA
46213,2014,1,8,14,24,NA,NA,NA,1.6,16.67,9.86,305,NA,NA,11.3,NA,NA,NA
46213,2014,1,8,14,54,NA,NA,NA,1.65,16.67,9.62,305,NA,NA,11.4,NA,NA,NA
46213,2014,1,8,15,24,NA,NA,NA,1.55,15.38,9.44,299,NA,NA,11.4,NA,NA,NA
46213,2014,1,8,15,54,NA,NA,NA,1.64,16.67,9.78,298,NA,NA,11.4,NA,NA,NA
46213,2014,1,8,16,24,NA,NA,NA,1.69,16.67,9.35,297,NA,NA,11.4,NA,NA,NA
46213,2014,1,8,16,54,NA,NA,NA,1.6,16.67,9.3,292,NA,NA,11.4,NA,NA,NA
46213,2014,1,8,17,24,NA,NA,NA,1.61,15.38,8.93,295,NA,NA,11.5,NA,NA,NA
46213,2014,1,8,17,54,NA,NA,NA,1.75,11.11,9.71,292,NA,NA,11.5,NA,NA,NA
46213,2014,1,8,18,24,NA,NA,NA,1.71,15.38,9.6,297,NA,NA,11.5,NA,NA,NA
46213,2014,1,8,18,54,NA,NA,NA,1.46,16.67,9.86,292,NA,NA,11.6,NA,NA,NA
46213,2014,1,8,19,24,NA,NA,NA,1.42,15.38,9.76,298,NA,NA,11.6,NA,NA,NA
46213,2014,1,8,19,54,NA,NA,NA,1.55,15.38,9.96,298,NA,NA,11.7,NA,NA,NA
46213,2014,1,8,20,24,NA,NA,NA,1.68,15.38,10,302,NA,NA,11.7,NA,NA,NA
46213,2014,1,8,20,54,NA,NA,NA,1.62,15.38,10.28,301,NA,NA,11.7,NA,NA,NA
46213,2014,1,8,21,24,NA,NA,NA,1.78,13.33,10.06,302,NA,NA,11.8,NA,NA,NA
46213,2014,1,8,21,54,NA,NA,NA,1.61,15.38,10.11,297,NA,NA,11.8,NA,NA,NA
46213,2014,1,8,22,24,NA,NA,NA,1.7,15.38,9.72,297,NA,NA,11.8,NA,NA,NA
46213,2014,1,8,22,54,NA,NA,NA,1.73,15.38,9.56,299,NA,NA,11.8,NA,NA,NA
46213,2014,1,8,23,24,NA,NA,NA,1.68,11.11,9.4,297,NA,NA,11.9,NA,NA,NA
46213,2014,1,8,23,54,NA,NA,NA,1.73,11.11,9.36,292,NA,NA,11.9,NA,NA,NA
46213,2014,1,9,0,24,NA,NA,NA,1.74,15.38,9.58,301,NA,NA,11.9,NA,NA,NA
46213,2014,1,9,0,54,NA,NA,NA,1.79,14.29,9.72,302,NA,NA,11.9,NA,NA,NA
46213,2014,1,9,1,24,NA,NA,NA,1.73,12.5,9.29,294,NA,NA,12,NA,NA,NA
46213,2014,1,9,1,54,NA,NA,NA,1.89,15.38,9.58,295,NA,NA,12,NA,NA,NA
46213,2014,1,9,2,24,NA,NA,NA,1.99,11.11,9.6,276,NA,NA,12,NA,NA,NA
46213,2014,1,9,2,54,NA,NA,NA,2,11.11,9.41,287,NA,NA,12,NA,NA,NA
46213,2014,1,9,3,24,NA,NA,NA,2.1,15.38,9.35,287,NA,NA,12,NA,NA,NA
46213,2014,1,9,3,54,NA,NA,NA,2.09,15.38,8.97,297,NA,NA,12,NA,NA,NA
46213,2014,1,9,4,24,NA,NA,NA,2.13,9.88,9.42,278,NA,NA,12,NA,NA,NA
46213,2014,1,9,4,54,NA,NA,NA,1.95,10.53,8.8,269,NA,NA,11.9,NA,NA,NA
46213,2014,1,9,5,24,NA,NA,NA,1.9,10.53,8.93,291,NA,NA,11.9,NA,NA,NA
46213,2014,1,9,5,54,NA,NA,NA,2.13,14.29,9.54,299,NA,NA,12,NA,NA,NA
46213,2014,1,9,6,24,NA,NA,NA,2.03,10.53,9.01,284,NA,NA,11.9,NA,NA,NA
46213,2014,1,9,6,54,NA,NA,NA,2.01,11.76,8.75,290,NA,NA,11.9,NA,NA,NA
46213,2014,1,9,7,24,NA,NA,NA,2.04,12.5,8.89,290,NA,NA,11.9,NA,NA,NA
46213,2014,1,9,7,54,NA,NA,NA,2.12,14.29,9.11,291,NA,NA,11.8,NA,NA,NA
46213,2014,1,9,8,24,NA,NA,NA,1.96,14.29,8.93,297,NA,NA,11.8,NA,NA,NA
46213,2014,1,9,8,54,NA,NA,NA,2.03,14.29,9.02,290,NA,NA,11.8,NA,NA,NA
46213,2014,1,9,9,24,NA,NA,NA,1.93,11.76,9.12,287,NA,NA,11.6,NA,NA,NA
46213,2014,1,9,9,54,NA,NA,NA,1.97,9.88,8.87,280,NA,NA,11.5,NA,NA,NA
46213,2014,1,9,10,24,NA,NA,NA,2.05,9.88,8.86,278,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,10,54,NA,NA,NA,2.06,11.76,9.01,283,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,11,24,NA,NA,NA,2.07,10.53,9.03,278,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,11,54,NA,NA,NA,2.06,15.38,9.51,281,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,12,24,NA,NA,NA,2.14,11.76,9.38,287,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,12,54,NA,NA,NA,2.15,15.38,9.29,292,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,13,24,NA,NA,NA,2.07,15.38,9.11,290,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,13,54,NA,NA,NA,2.29,10.53,9.31,292,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,14,24,NA,NA,NA,2.31,9.88,9.03,276,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,14,54,NA,NA,NA,2.43,15.38,9.71,291,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,15,24,NA,NA,NA,2.47,13.33,9.49,294,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,15,54,NA,NA,NA,2.38,11.11,9.61,302,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,16,24,NA,NA,NA,2.52,14.29,9.84,297,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,16,54,NA,NA,NA,2.74,10.53,9.77,294,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,17,24,NA,NA,NA,2.74,12.5,9.88,292,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,17,54,NA,NA,NA,2.77,14.29,10.01,285,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,18,24,NA,NA,NA,2.95,12.5,10.1,297,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,18,54,NA,NA,NA,3.06,11.76,10.09,292,NA,NA,11.3,NA,NA,NA
46213,2014,1,9,19,24,NA,NA,NA,2.8,14.29,9.94,288,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,19,54,NA,NA,NA,3.05,9.88,9.97,287,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,20,24,NA,NA,NA,3.26,14.29,10.56,284,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,20,54,NA,NA,NA,3.07,12.5,10.13,297,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,21,24,NA,NA,NA,3.14,10.53,9.98,298,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,21,54,NA,NA,NA,2.82,13.33,9.89,299,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,22,24,NA,NA,NA,3.33,13.33,10.23,283,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,22,54,NA,NA,NA,3.45,12.5,10.23,284,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,23,24,NA,NA,NA,3.32,13.33,10.03,291,NA,NA,11.4,NA,NA,NA
46213,2014,1,9,23,54,NA,NA,NA,3.02,14.29,10.1,284,NA,NA,11.4,NA,NA,NA
46213,2014,1,10,0,24,NA,NA,NA,3.16,13.33,10.24,292,NA,NA,11.5,NA,NA,NA
46213,2014,1,10,0,54,NA,NA,NA,3.49,14.29,10.44,284,NA,NA,11.6,NA,NA,NA
46213,2014,1,10,1,24,NA,NA,NA,3.4,12.5,10.34,290,NA,NA,11.7,NA,NA,NA
46213,2014,1,10,1,54,NA,NA,NA,3.15,14.29,10.08,284,NA,NA,11.7,NA,NA,NA
46213,2014,1,10,2,24,NA,NA,NA,3.18,12.5,9.64,290,NA,NA,11.7,NA,NA,NA
46213,2014,1,10,2,54,NA,NA,NA,2.99,11.76,9.6,292,NA,NA,11.7,NA,NA,NA
46213,2014,1,10,3,24,NA,NA,NA,2.95,12.5,9.9,291,NA,NA,11.6,NA,NA,NA
46213,2014,1,10,3,54,NA,NA,NA,2.84,11.76,9.34,284,NA,NA,11.5,NA,NA,NA
46213,2014,1,10,4,24,NA,NA,NA,3.17,13.33,9.7,292,NA,NA,11.5,NA,NA,NA
46213,2014,1,10,4,54,NA,NA,NA,3.18,12.5,9.93,287,NA,NA,11.4,NA,NA,NA
46213,2014,1,10,5,24,NA,NA,NA,3.17,12.5,9.56,288,NA,NA,11.3,NA,NA,NA
46213,2014,1,10,5,54,NA,NA,NA,3.22,12.5,9.79,285,NA,NA,11.3,NA,NA,NA
46213,2014,1,10,6,24,NA,NA,NA,2.9,13.33,9.51,280,NA,NA,11.3,NA,NA,NA
46213,2014,1,10,6,54,NA,NA,NA,2.94,14.29,10.02,280,NA,NA,11.3,NA,NA,NA
46213,2014,1,10,7,24,NA,NA,NA,3.04,14.29,9.65,287,NA,NA,11.3,NA,NA,NA
46213,2014,1,10,7,54,NA,NA,NA,2.67,14.29,9.59,281,NA,NA,11.4,NA,NA,NA
46213,2014,1,10,8,24,NA,NA,NA,2.66,12.5,9.7,291,NA,NA,11.4,NA,NA,NA
46213,2014,1,10,8,54,NA,NA,NA,2.95,11.76,9.94,274,NA,NA,11.4,NA,NA,NA
46213,2014,1,10,9,24,NA,NA,NA,2.72,12.5,9.99,285,NA,NA,11.4,NA,NA,NA
46213,2014,1,10,9,54,NA,NA,NA,3.41,13.33,10.79,276,NA,NA,11.4,NA,NA,NA
46213,2014,1,10,10,24,NA,NA,NA,3.03,14.29,10.62,294,NA,NA,11.5,NA,NA,NA
46213,2014,1,10,10,54,NA,NA,NA,2.98,13.33,10.34,284,NA,NA,11.5,NA,NA,NA
46213,2014,1,10,11,24,NA,NA,NA,3.24,14.29,10.81,291,NA,NA,11.6,NA,NA,NA
46213,2014,1,10,11,54,NA,NA,NA,3.15,14.29,10.71,285,NA,NA,11.6,NA,NA,NA
46213,2014,1,10,12,24,NA,NA,NA,2.94,14.29,10.5,280,NA,NA,11.6,NA,NA,NA
46213,2014,1,10,12,54,NA,NA,NA,3.06,13.33,10.44,285,NA,NA,11.7,NA,NA,NA
46213,2014,1,10,13,24,NA,NA,NA,2.92,13.33,10.48,278,NA,NA,11.7,NA,NA,NA
46213,2014,1,10,13,54,NA,NA,NA,3.01,13.33,10.31,285,NA,NA,11.8,NA,NA,NA
46213,2014,1,10,14,24,NA,NA,NA,3.15,13.33,10.45,290,NA,NA,11.8,NA,NA,NA
46213,2014,1,10,14,54,NA,NA,NA,2.92,13.33,10.14,290,NA,NA,11.8,NA,NA,NA
46213,2014,1,10,15,24,NA,NA,NA,3.1,11.76,10.52,299,NA,NA,11.8,NA,NA,NA
46213,2014,1,10,15,54,NA,NA,NA,3.1,12.5,10.41,290,NA,NA,11.9,NA,NA,NA
46213,2014,1,10,16,24,NA,NA,NA,3.05,14.29,10.26,283,NA,NA,11.9,NA,NA,NA
46213,2014,1,10,16,54,NA,NA,NA,2.85,13.33,9.94,290,NA,NA,11.9,NA,NA,NA
46213,2014,1,10,17,24,NA,NA,NA,3.11,11.76,9.94,294,NA,NA,11.9,NA,NA,NA
46213,2014,1,10,17,54,NA,NA,NA,3.14,13.33,10.37,285,NA,NA,11.9,NA,NA,NA
46213,2014,1,10,18,24,NA,NA,NA,3.24,14.29,10.34,294,NA,NA,11.9,NA,NA,NA
46213,2014,1,10,18,54,NA,NA,NA,3.18,11.76,10.26,290,NA,NA,11.9,NA,NA,NA
46213,2014,1,10,19,24,NA,NA,NA,3.35,13.33,10.08,290,NA,NA,12,NA,NA,NA
46213,2014,1,10,19,54,NA,NA,NA,3.22,14.29,10.07,292,NA,NA,12,NA,NA,NA
46213,2014,1,10,20,24,NA,NA,NA,2.95,14.29,10.21,294,NA,NA,12,NA,NA,NA
46213,2014,1,10,20,54,NA,NA,NA,3.5,13.33,10.81,295,NA,NA,12,NA,NA,NA
46213,2014,1,10,21,24,NA,NA,NA,3.79,14.29,10.9,295,NA,NA,12,NA,NA,NA
46213,2014,1,10,21,54,NA,NA,NA,3.8,13.33,11.15,297,NA,NA,12,NA,NA,NA
46213,2014,1,10,22,24,NA,NA,NA,3.82,13.33,11.07,297,NA,NA,12,NA,NA,NA
46213,2014,1,10,22,54,NA,NA,NA,3.63,14.29,11.23,302,NA,NA,12,NA,NA,NA
46213,2014,1,10,23,24,NA,NA,NA,4.29,13.33,11.57,299,NA,NA,12,NA,NA,NA
46213,2014,1,10,23,54,NA,NA,NA,3.87,13.33,11.39,294,NA,NA,12,NA,NA,NA
46213,2014,1,11,0,24,NA,NA,NA,4.47,13.33,11.79,299,NA,NA,12,NA,NA,NA
46213,2014,1,11,0,54,NA,NA,NA,3.97,15.38,11.55,298,NA,NA,12,NA,NA,NA
46213,2014,1,11,1,24,NA,NA,NA,4.56,14.29,12.04,302,NA,NA,12,NA,NA,NA
46213,2014,1,11,1,54,NA,NA,NA,4.29,15.38,12.23,299,NA,NA,12,NA,NA,NA
46213,2014,1,11,2,24,NA,NA,NA,4.7,15.38,12.41,304,NA,NA,12,NA,NA,NA
46213,2014,1,11,2,54,NA,NA,NA,4.2,15.38,11.98,305,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,3,24,NA,NA,NA,4.38,15.38,12.21,298,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,3,54,NA,NA,NA,4.13,14.29,12.19,304,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,4,24,NA,NA,NA,4.23,14.29,12.43,301,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,4,54,NA,NA,NA,4.51,15.38,12.22,304,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,5,24,NA,NA,NA,4.24,14.29,11.94,301,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,5,54,NA,NA,NA,3.88,15.38,11.69,304,NA,NA,11.8,NA,NA,NA
46213,2014,1,11,6,24,NA,NA,NA,3.73,15.38,11.27,305,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,6,54,NA,NA,NA,3.96,15.38,11.36,297,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,7,24,NA,NA,NA,3.73,14.29,11.16,301,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,7,54,NA,NA,NA,3.92,15.38,11.46,298,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,8,24,NA,NA,NA,4.16,15.38,11.73,298,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,8,54,NA,NA,NA,4.25,15.38,11.3,299,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,9,24,NA,NA,NA,3.57,14.29,10.24,301,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,9,54,NA,NA,NA,3.86,14.29,11.21,301,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,10,24,NA,NA,NA,3.7,15.38,10.94,305,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,10,54,NA,NA,NA,3.7,14.29,10.98,302,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,11,24,NA,NA,NA,3.89,14.29,11.43,298,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,11,54,NA,NA,NA,3.75,14.29,10.76,295,NA,NA,11.9,NA,NA,NA
46213,2014,1,11,12,24,NA,NA,NA,3.36,14.29,10.4,307,NA,NA,12,NA,NA,NA
46213,2014,1,11,12,54,NA,NA,NA,3.32,14.29,10.56,302,NA,NA,12,NA,NA,NA
46213,2014,1,11,13,24,NA,NA,NA,3.69,13.33,10.65,305,NA,NA,12,NA,NA,NA
46213,2014,1,11,13,54,NA,NA,NA,3.09,13.33,9.45,302,NA,NA,12.1,NA,NA,NA
46213,2014,1,11,14,24,NA,NA,NA,3.17,14.29,9.43,304,NA,NA,12.1,NA,NA,NA
46213,2014,1,11,14,54,NA,NA,NA,3.17,13.33,8.95,301,NA,NA,12.1,NA,NA,NA
