Buoy,#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
46237,2014,11,8,5,42,NA,NA,NA,1.54,11.11,7.65,273,NA,NA,16.2,NA,NA,NA
46237,2014,11,8,6,12,NA,NA,NA,1.43,11.11,7.62,280,NA,NA,16.2,NA,NA,NA
46237,2014,11,8,6,42,NA,NA,NA,1.26,11.76,7.47,273,NA,NA,16.1,NA,NA,NA
46237,2014,11,8,7,12,NA,NA,NA,1.54,11.11,8.02,275,NA,NA,16,NA,NA,NA
46237,2014,11,8,7,42,NA,NA,NA,1.43,10.53,7.97,279,NA,NA,15.9,NA,NA,NA
46237,2014,11,8,8,12,NA,NA,NA,1.43,11.76,7.91,276,NA,NA,15.8,NA,NA,NA
46237,2014,11,8,8,42,NA,NA,NA,1.4,9.88,7.62,277,NA,NA,15.9,NA,NA,NA
46237,2014,11,8,9,12,NA,NA,NA,1.41,10.53,7.7,279,NA,NA,15.8,NA,NA,NA
46237,2014,11,8,9,42,NA,NA,NA,1.4,9.09,7.5,280,NA,NA,15.7,NA,NA,NA
46237,2014,11,8,10,12,NA,NA,NA,1.5,9.88,7.96,282,NA,NA,15.5,NA,NA,NA
46237,2014,11,8,10,42,NA,NA,NA,1.46,10.53,7.74,279,NA,NA,15.5,NA,NA,NA
46237,2014,11,8,11,12,NA,NA,NA,1.47,9.88,7.47,283,NA,NA,15.5,NA,NA,NA
46237,2014,11,8,11,42,NA,NA,NA,1.49,9.88,7.27,282,NA,NA,15.5,NA,NA,NA
46237,2014,11,8,12,12,NA,NA,NA,1.46,9.88,7.53,279,NA,NA,15.4,NA,NA,NA
46237,2014,11,8,12,42,NA,NA,NA,1.29,9.88,6.98,276,NA,NA,15.5,NA,NA,NA
46237,2014,11,8,13,12,NA,NA,NA,1.53,9.88,7.84,282,NA,NA,15.4,NA,NA,NA
46237,2014,11,8,13,42,NA,NA,NA,1.41,9.88,7.4,280,NA,NA,15.3,NA,NA,NA
46237,2014,11,8,14,12,NA,NA,NA,1.34,9.88,7.28,276,NA,NA,15.6,NA,NA,NA
46237,2014,11,8,14,42,NA,NA,NA,1.36,11.11,7.42,277,NA,NA,15.5,NA,NA,NA
46237,2014,11,8,15,12,NA,NA,NA,1.33,9.88,7.18,280,NA,NA,15.4,NA,NA,NA
46237,2014,11,8,15,42,NA,NA,NA,1.35,9.09,7.12,282,NA,NA,15.4,NA,NA,NA
46237,2014,11,8,16,12,NA,NA,NA,1.34,11.11,7.05,273,NA,NA,15.4,NA,NA,NA
46237,2014,11,8,16,42,NA,NA,NA,1.2,9.09,6.93,279,NA,NA,15.5,NA,NA,NA
46237,2014,11,8,17,12,NA,NA,NA,1.23,10.53,7.09,277,NA,NA,15.6,NA,NA,NA
46237,2014,11,8,17,42,NA,NA,NA,1.23,9.88,7.15,273,NA,NA,15.7,NA,NA,NA
46237,2014,11,8,18,12,NA,NA,NA,1.24,9.88,7.24,282,NA,NA,15.9,NA,NA,NA
46237,2014,11,8,18,42,NA,NA,NA,1.18,9.09,7.13,277,NA,NA,16,NA,NA,NA
46237,2014,11,8,19,12,NA,NA,NA,1.27,9.88,7.39,280,NA,NA,16.1,NA,NA,NA
46237,2014,11,8,19,42,NA,NA,NA,1.23,9.09,7.24,276,NA,NA,16.2,NA,NA,NA
46237,2014,11,8,20,12,NA,NA,NA,1.13,7.69,7.07,282,NA,NA,16.4,NA,NA,NA
46237,2014,11,8,20,42,NA,NA,NA,1.17,9.88,7.19,286,NA,NA,16.4,NA,NA,NA
46237,2014,11,8,21,12,NA,NA,NA,1.14,10.53,7.04,284,NA,NA,16.5,NA,NA,NA
46237,2014,11,8,21,42,NA,NA,NA,1.14,9.88,7.18,284,NA,NA,16.4,NA,NA,NA
46237,2014,11,8,22,12,NA,NA,NA,1.18,9.09,7.02,280,NA,NA,16.1,NA,NA,NA
46237,2014,11,8,22,42,NA,NA,NA,1.03,8.33,6.67,276,NA,NA,16,NA,NA,NA
46237,2014,11,8,23,12,NA,NA,NA,1.16,9.88,6.51,280,NA,NA,15.9,NA,NA,NA
46237,2014,11,8,23,42,NA,NA,NA,1.13,9.88,6.52,273,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,0,12,NA,NA,NA,1.1,9.88,6.38,277,NA,NA,15.6,NA,NA,NA
46237,2014,11,9,0,42,NA,NA,NA,1.11,9.09,6.5,276,NA,NA,15.7,NA,NA,NA
46237,2014,11,9,1,12,NA,NA,NA,1.01,9.88,5.85,280,NA,NA,15.6,NA,NA,NA
46237,2014,11,9,1,42,NA,NA,NA,1.08,9.88,6.22,277,NA,NA,15.6,NA,NA,NA
46237,2014,11,9,2,12,NA,NA,NA,0.96,9.09,5.78,275,NA,NA,15.7,NA,NA,NA
46237,2014,11,9,2,42,NA,NA,NA,1.03,9.09,6.22,273,NA,NA,15.9,NA,NA,NA
46237,2014,11,9,3,12,NA,NA,NA,1.05,11.11,6.11,277,NA,NA,16,NA,NA,NA
46237,2014,11,9,3,42,NA,NA,NA,1,8.33,5.9,272,NA,NA,16,NA,NA,NA
46237,2014,11,9,4,12,NA,NA,NA,1.05,9.88,6.02,282,NA,NA,16,NA,NA,NA
46237,2014,11,9,4,42,NA,NA,NA,1.06,10.53,5.88,277,NA,NA,16.1,NA,NA,NA
46237,2014,11,9,5,12,NA,NA,NA,1.06,9.88,5.9,270,NA,NA,16.1,NA,NA,NA
46237,2014,11,9,5,42,NA,NA,NA,1.01,11.11,5.5,275,NA,NA,16.1,NA,NA,NA
46237,2014,11,9,6,12,NA,NA,NA,1.06,9.88,5.91,282,NA,NA,16,NA,NA,NA
46237,2014,11,9,6,42,NA,NA,NA,1.02,10.53,5.87,269,NA,NA,16,NA,NA,NA
46237,2014,11,9,7,12,NA,NA,NA,1.08,10.53,5.33,277,NA,NA,15.9,NA,NA,NA
46237,2014,11,9,7,42,NA,NA,NA,1.15,11.11,5.41,287,NA,NA,15.8,NA,NA,NA
46237,2014,11,9,8,12,NA,NA,NA,1.12,12.5,5.41,249,NA,NA,15.7,NA,NA,NA
46237,2014,11,9,8,42,NA,NA,NA,1.11,11.76,5.52,266,NA,NA,15.6,NA,NA,NA
46237,2014,11,9,9,12,NA,NA,NA,1.05,11.76,5.53,269,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,9,42,NA,NA,NA,1.17,10.53,6.03,282,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,10,12,NA,NA,NA,1.11,11.11,5.95,276,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,10,42,NA,NA,NA,1.12,11.11,5.77,268,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,11,12,NA,NA,NA,1.15,10.53,6.36,277,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,11,42,NA,NA,NA,1.05,10.53,6.21,280,NA,NA,15.4,NA,NA,NA
46237,2014,11,9,12,12,NA,NA,NA,1.13,11.11,6.59,279,NA,NA,15.4,NA,NA,NA
46237,2014,11,9,12,42,NA,NA,NA,1.17,10.53,6.9,279,NA,NA,15.4,NA,NA,NA
46237,2014,11,9,13,12,NA,NA,NA,1.13,10.53,6.4,279,NA,NA,15.4,NA,NA,NA
46237,2014,11,9,13,42,NA,NA,NA,1.13,11.11,6.38,279,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,14,12,NA,NA,NA,1.27,11.11,6.97,277,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,14,42,NA,NA,NA,1.25,10.53,7.19,279,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,15,12,NA,NA,NA,1.27,11.11,6.82,276,NA,NA,15.4,NA,NA,NA
46237,2014,11,9,15,42,NA,NA,NA,1.29,11.11,7.03,282,NA,NA,15.7,NA,NA,NA
46237,2014,11,9,16,12,NA,NA,NA,1.33,10.53,7.21,279,NA,NA,15.6,NA,NA,NA
46237,2014,11,9,16,42,NA,NA,NA,1.39,10.53,7.65,279,NA,NA,15.6,NA,NA,NA
46237,2014,11,9,17,12,NA,NA,NA,1.33,10.53,7.64,275,NA,NA,15.7,NA,NA,NA
46237,2014,11,9,17,42,NA,NA,NA,1.45,10.53,7.81,277,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,18,12,NA,NA,NA,1.36,11.11,7.73,280,NA,NA,15.6,NA,NA,NA
46237,2014,11,9,18,42,NA,NA,NA,1.42,10.53,8.05,279,NA,NA,15.7,NA,NA,NA
46237,2014,11,9,19,12,NA,NA,NA,1.51,11.11,8.19,284,NA,NA,15.7,NA,NA,NA
46237,2014,11,9,19,42,NA,NA,NA,1.51,11.76,8.33,280,NA,NA,15.8,NA,NA,NA
46237,2014,11,9,20,12,NA,NA,NA,1.57,13.33,8.41,272,NA,NA,15.9,NA,NA,NA
46237,2014,11,9,20,42,NA,NA,NA,1.48,11.11,8.07,277,NA,NA,15.8,NA,NA,NA
46237,2014,11,9,21,12,NA,NA,NA,1.38,11.76,8.04,277,NA,NA,15.8,NA,NA,NA
46237,2014,11,9,21,42,NA,NA,NA,1.62,12.5,8.34,276,NA,NA,15.7,NA,NA,NA
46237,2014,11,9,22,12,NA,NA,NA,1.44,11.76,7.14,275,NA,NA,15.6,NA,NA,NA
46237,2014,11,9,22,42,NA,NA,NA,1.59,12.5,7.31,275,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,23,12,NA,NA,NA,1.47,12.5,6.8,270,NA,NA,15.5,NA,NA,NA
46237,2014,11,9,23,42,NA,NA,NA,1.51,12.5,7.02,270,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,0,12,NA,NA,NA,1.64,11.76,7.49,273,NA,NA,15,NA,NA,NA
46237,2014,11,10,0,42,NA,NA,NA,1.51,12.5,7.32,272,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,1,12,NA,NA,NA,1.44,11.76,7.23,283,NA,NA,15.5,NA,NA,NA
46237,2014,11,10,1,42,NA,NA,NA,1.55,11.76,7.71,280,NA,NA,15.6,NA,NA,NA
46237,2014,11,10,2,12,NA,NA,NA,1.54,11.76,7.94,273,NA,NA,15.5,NA,NA,NA
46237,2014,11,10,2,42,NA,NA,NA,1.59,11.76,7.93,273,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,3,12,NA,NA,NA,1.59,12.5,8.66,270,NA,NA,15.5,NA,NA,NA
46237,2014,11,10,3,42,NA,NA,NA,1.51,12.5,8.06,269,NA,NA,15.7,NA,NA,NA
46237,2014,11,10,4,12,NA,NA,NA,1.45,10.53,7.94,279,NA,NA,15.8,NA,NA,NA
46237,2014,11,10,4,42,NA,NA,NA,1.54,11.76,8.38,280,NA,NA,15.8,NA,NA,NA
46237,2014,11,10,5,12,NA,NA,NA,1.52,12.5,8.51,269,NA,NA,15.9,NA,NA,NA
46237,2014,11,10,5,42,NA,NA,NA,1.57,11.76,8.59,276,NA,NA,15.9,NA,NA,NA
46237,2014,11,10,6,12,NA,NA,NA,1.63,11.76,8.41,273,NA,NA,15.9,NA,NA,NA
46237,2014,11,10,6,42,NA,NA,NA,1.66,11.76,8.53,276,NA,NA,15.9,NA,NA,NA
46237,2014,11,10,7,12,NA,NA,NA,1.74,11.76,8.75,282,NA,NA,15.8,NA,NA,NA
46237,2014,11,10,7,42,NA,NA,NA,1.75,11.11,8.65,273,NA,NA,15.8,NA,NA,NA
46237,2014,11,10,8,12,NA,NA,NA,1.69,13.33,8.76,270,NA,NA,15.6,NA,NA,NA
46237,2014,11,10,8,42,NA,NA,NA,1.67,11.11,8.61,286,NA,NA,15.5,NA,NA,NA
46237,2014,11,10,9,12,NA,NA,NA,1.83,11.11,8.73,277,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,9,42,NA,NA,NA,1.93,11.11,8.86,283,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,10,12,NA,NA,NA,1.88,10.53,8.77,280,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,10,42,NA,NA,NA,1.96,9.88,8.7,284,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,11,12,NA,NA,NA,1.87,13.33,8.89,272,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,11,42,NA,NA,NA,1.84,10.53,8.88,279,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,12,12,NA,NA,NA,1.83,11.76,8.87,277,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,12,42,NA,NA,NA,1.89,13.33,9,279,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,13,12,NA,NA,NA,1.83,12.5,8.85,273,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,13,42,NA,NA,NA,1.77,13.33,8.23,269,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,14,12,NA,NA,NA,1.84,12.5,8.52,279,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,14,42,NA,NA,NA,1.92,12.5,9.19,277,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,15,12,NA,NA,NA,1.63,13.33,8.47,276,NA,NA,15.2,NA,NA,NA
46237,2014,11,10,15,42,NA,NA,NA,1.96,12.5,9.37,273,NA,NA,15.2,NA,NA,NA
46237,2014,11,10,16,12,NA,NA,NA,1.8,12.5,8.81,272,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,16,42,NA,NA,NA,1.89,12.5,8.87,273,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,17,12,NA,NA,NA,1.87,13.33,8.97,277,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,17,42,NA,NA,NA,1.66,12.5,9,275,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,18,12,NA,NA,NA,2,12.5,9.78,272,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,18,42,NA,NA,NA,1.8,12.5,9.14,269,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,19,12,NA,NA,NA,1.91,11.76,9.38,273,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,19,42,NA,NA,NA,1.9,15.38,9.65,272,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,20,12,NA,NA,NA,1.96,12.5,9.61,270,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,20,42,NA,NA,NA,1.86,11.76,9.44,275,NA,NA,15.3,NA,NA,NA
46237,2014,11,10,21,12,NA,NA,NA,1.67,12.5,8.96,277,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,21,42,NA,NA,NA,1.68,11.76,8.34,283,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,22,12,NA,NA,NA,1.95,15.38,9.23,273,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,22,42,NA,NA,NA,1.83,13.33,8.74,275,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,23,12,NA,NA,NA,1.77,13.33,8.4,269,NA,NA,15.4,NA,NA,NA
46237,2014,11,10,23,42,NA,NA,NA,1.79,15.38,8.7,266,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,0,12,NA,NA,NA,1.84,15.38,8.81,275,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,0,42,NA,NA,NA,1.92,15.38,9.35,268,NA,NA,15.2,NA,NA,NA
46237,2014,11,11,1,12,NA,NA,NA,1.8,14.29,8.87,272,NA,NA,15.2,NA,NA,NA
46237,2014,11,11,1,42,NA,NA,NA,1.86,13.33,9.16,270,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,2,12,NA,NA,NA,1.97,15.38,9.56,270,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,2,42,NA,NA,NA,1.9,15.38,9.48,269,NA,NA,15.5,NA,NA,NA
46237,2014,11,11,3,12,NA,NA,NA,1.9,15.38,9.68,269,NA,NA,15.5,NA,NA,NA
46237,2014,11,11,3,42,NA,NA,NA,1.96,15.38,9.94,270,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,4,12,NA,NA,NA,1.86,12.5,8.99,272,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,4,42,NA,NA,NA,1.95,14.29,8.93,272,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,5,12,NA,NA,NA,1.85,14.29,8.32,273,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,5,42,NA,NA,NA,1.81,14.29,8.19,277,NA,NA,15.5,NA,NA,NA
46237,2014,11,11,6,12,NA,NA,NA,1.95,14.29,8.98,277,NA,NA,15.6,NA,NA,NA
46237,2014,11,11,6,42,NA,NA,NA,1.9,15.38,8.75,277,NA,NA,15.7,NA,NA,NA
46237,2014,11,11,7,12,NA,NA,NA,1.75,14.29,8.23,276,NA,NA,15.7,NA,NA,NA
46237,2014,11,11,7,42,NA,NA,NA,1.72,15.38,8.51,275,NA,NA,15.6,NA,NA,NA
46237,2014,11,11,8,12,NA,NA,NA,1.72,13.33,8.21,276,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,8,42,NA,NA,NA,1.82,15.38,8.75,273,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,9,12,NA,NA,NA,1.63,15.38,8.17,276,NA,NA,15.2,NA,NA,NA
46237,2014,11,11,9,42,NA,NA,NA,1.74,14.29,8.62,277,NA,NA,15.2,NA,NA,NA
46237,2014,11,11,10,12,NA,NA,NA,1.58,13.33,8.31,280,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,10,42,NA,NA,NA,1.46,14.29,7.7,275,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,11,12,NA,NA,NA,1.64,14.29,8.45,280,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,11,42,NA,NA,NA,1.44,15.38,7.66,279,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,12,12,NA,NA,NA,1.46,13.33,8.01,268,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,12,42,NA,NA,NA,1.38,15.38,7.57,269,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,13,12,NA,NA,NA,1.35,14.29,7.65,275,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,13,42,NA,NA,NA,1.36,14.29,7.82,276,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,14,12,NA,NA,NA,1.34,11.76,8.04,275,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,14,42,NA,NA,NA,1.45,14.29,8.28,273,NA,NA,15.2,NA,NA,NA
46237,2014,11,11,15,12,NA,NA,NA,1.4,13.33,7.59,272,NA,NA,15.1,NA,NA,NA
46237,2014,11,11,15,42,NA,NA,NA,1.41,14.29,7.64,263,NA,NA,15.1,NA,NA,NA
46237,2014,11,11,16,12,NA,NA,NA,1.45,14.29,7.82,270,NA,NA,15.1,NA,NA,NA
46237,2014,11,11,16,42,NA,NA,NA,1.21,14.29,7.18,275,NA,NA,15.1,NA,NA,NA
46237,2014,11,11,17,12,NA,NA,NA,1.37,13.33,7.83,269,NA,NA,15.1,NA,NA,NA
46237,2014,11,11,17,42,NA,NA,NA,1.45,13.33,8.62,270,NA,NA,15.1,NA,NA,NA
46237,2014,11,11,18,12,NA,NA,NA,1.34,14.29,8.24,270,NA,NA,15.1,NA,NA,NA
46237,2014,11,11,18,42,NA,NA,NA,1.26,14.29,8.19,275,NA,NA,15.2,NA,NA,NA
46237,2014,11,11,19,12,NA,NA,NA,1.32,13.33,8.4,266,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,19,42,NA,NA,NA,1.36,13.33,8.8,280,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,20,12,NA,NA,NA,1.32,14.29,8.47,261,NA,NA,15.4,NA,NA,NA
46237,2014,11,11,20,42,NA,NA,NA,1.26,13.33,7.9,269,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,21,12,NA,NA,NA,1.32,13.33,8.29,268,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,21,42,NA,NA,NA,1.29,11.76,7.9,269,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,22,12,NA,NA,NA,1.18,13.33,7.8,270,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,22,42,NA,NA,NA,1.31,13.33,8.18,272,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,23,12,NA,NA,NA,1.26,13.33,8.1,266,NA,NA,15.3,NA,NA,NA
46237,2014,11,11,23,42,NA,NA,NA,1.28,14.29,8.25,268,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,0,12,NA,NA,NA,1.32,14.29,8.27,266,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,0,42,NA,NA,NA,1.24,13.33,8.24,261,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,1,12,NA,NA,NA,1.17,13.33,8.33,273,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,1,42,NA,NA,NA,1.23,13.33,8.46,268,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,2,12,NA,NA,NA,1.14,12.5,8.58,270,NA,NA,15.2,NA,NA,NA
46237,2014,11,12,2,42,NA,NA,NA,1.17,15.38,8.83,258,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,3,12,NA,NA,NA,1.21,20,9.01,269,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,3,42,NA,NA,NA,1.08,14.29,8.07,269,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,4,12,NA,NA,NA,1.14,20,8.59,270,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,4,42,NA,NA,NA,1.04,12.5,8.35,270,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,5,12,NA,NA,NA,1.09,20,8.95,265,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,5,42,NA,NA,NA,1.09,20,9.04,273,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,6,12,NA,NA,NA,1.24,20,10.52,266,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,6,42,NA,NA,NA,1.18,20,9.89,273,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,7,12,NA,NA,NA,1.1,20,9.28,275,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,7,42,NA,NA,NA,1.09,20,9.04,270,NA,NA,15.6,NA,NA,NA
46237,2014,11,12,8,12,NA,NA,NA,1.17,20,9.81,265,NA,NA,15.6,NA,NA,NA
46237,2014,11,12,8,42,NA,NA,NA,1.15,18.18,9.8,272,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,9,12,NA,NA,NA,1.11,20,9.86,265,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,9,42,NA,NA,NA,1.27,20,11.71,266,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,10,12,NA,NA,NA,1.29,18.18,11.07,269,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,10,42,NA,NA,NA,1.09,20,10.07,279,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,11,12,NA,NA,NA,1.22,20,10.99,272,NA,NA,15.2,NA,NA,NA
46237,2014,11,12,11,42,NA,NA,NA,1.44,18.18,12.49,266,NA,NA,15.2,NA,NA,NA
46237,2014,11,12,12,12,NA,NA,NA,1.11,18.18,10.53,268,NA,NA,15.2,NA,NA,NA
46237,2014,11,12,12,42,NA,NA,NA,1.13,18.18,10.46,272,NA,NA,15.2,NA,NA,NA
46237,2014,11,12,13,12,NA,NA,NA,1.29,20,11.23,266,NA,NA,15.2,NA,NA,NA
46237,2014,11,12,13,42,NA,NA,NA,1.25,20,11.15,269,NA,NA,15.1,NA,NA,NA
46237,2014,11,12,14,12,NA,NA,NA,1.44,18.18,12.32,272,NA,NA,15.1,NA,NA,NA
46237,2014,11,12,14,42,NA,NA,NA,1.29,18.18,11.6,270,NA,NA,15.1,NA,NA,NA
46237,2014,11,12,15,12,NA,NA,NA,1.19,20,10.91,259,NA,NA,15.1,NA,NA,NA
46237,2014,11,12,15,42,NA,NA,NA,1.24,18.18,11.4,273,NA,NA,15.1,NA,NA,NA
46237,2014,11,12,16,12,NA,NA,NA,1.23,18.18,11.31,273,NA,NA,15.1,NA,NA,NA
46237,2014,11,12,16,42,NA,NA,NA,1.3,18.18,11.55,270,NA,NA,15.1,NA,NA,NA
46237,2014,11,12,17,12,NA,NA,NA,1.18,18.18,11.4,276,NA,NA,15.1,NA,NA,NA
46237,2014,11,12,17,42,NA,NA,NA,1.23,18.18,11.94,272,NA,NA,15.2,NA,NA,NA
46237,2014,11,12,18,12,NA,NA,NA,1.22,18.18,12.23,273,NA,NA,15.2,NA,NA,NA
46237,2014,11,12,18,42,NA,NA,NA,1.2,18.18,11.66,270,NA,NA,15.3,NA,NA,NA
46237,2014,11,12,19,12,NA,NA,NA,1.25,18.18,12.23,275,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,19,42,NA,NA,NA,1.18,16.67,11.94,272,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,20,12,NA,NA,NA,1.3,18.18,12.36,269,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,20,42,NA,NA,NA,1.18,18.18,11.91,270,NA,NA,15.7,NA,NA,NA
46237,2014,11,12,21,12,NA,NA,NA,1.22,18.18,11.93,269,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,21,42,NA,NA,NA,1.16,18.18,11.72,268,NA,NA,15.7,NA,NA,NA
46237,2014,11,12,22,12,NA,NA,NA,1.15,18.18,12.02,268,NA,NA,15.5,NA,NA,NA
46237,2014,11,12,22,42,NA,NA,NA,1.07,18.18,10.89,262,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,23,12,NA,NA,NA,1.12,20,10.91,263,NA,NA,15.4,NA,NA,NA
46237,2014,11,12,23,42,NA,NA,NA,1.17,18.18,11.1,273,NA,NA,15.3,NA,NA,NA
46237,2014,11,13,0,12,NA,NA,NA,1.18,18.18,10.96,270,NA,NA,15.3,NA,NA,NA
46237,2014,11,13,0,42,NA,NA,NA,1.15,18.18,10.94,270,NA,NA,15.2,NA,NA,NA
46237,2014,11,13,1,12,NA,NA,NA,1.35,18.18,12.33,273,NA,NA,15.2,NA,NA,NA
46237,2014,11,13,1,42,NA,NA,NA,1.23,18.18,12.3,276,NA,NA,15.2,NA,NA,NA
46237,2014,11,13,2,12,NA,NA,NA,1.19,18.18,11.59,272,NA,NA,15.2,NA,NA,NA
46237,2014,11,13,2,42,NA,NA,NA,1.36,16.67,12.62,269,NA,NA,15.3,NA,NA,NA
46237,2014,11,13,3,12,NA,NA,NA,1.3,20,11.89,268,NA,NA,15.4,NA,NA,NA
46237,2014,11,13,3,42,NA,NA,NA,1.2,16.67,11.19,266,NA,NA,15.5,NA,NA,NA
46237,2014,11,13,4,12,NA,NA,NA,1.34,18.18,11.69,272,NA,NA,15.5,NA,NA,NA
46237,2014,11,13,4,42,NA,NA,NA,1.37,15.38,11.22,265,NA,NA,15.6,NA,NA,NA
46237,2014,11,13,5,12,NA,NA,NA,1.09,16.67,9.08,270,NA,NA,15.6,NA,NA,NA
46237,2014,11,13,5,42,NA,NA,NA,1.22,16.67,9.26,262,NA,NA,15.6,NA,NA,NA
46237,2014,11,13,6,12,NA,NA,NA,1.25,15.38,9.61,270,NA,NA,15.6,NA,NA,NA
46237,2014,11,13,6,42,NA,NA,NA,1.21,16.67,9.92,275,NA,NA,15.6,NA,NA,NA
46237,2014,11,13,7,12,NA,NA,NA,1.23,16.67,10.38,269,NA,NA,15.6,NA,NA,NA
46237,2014,11,13,7,42,NA,NA,NA,1.29,18.18,9.77,272,NA,NA,15.5,NA,NA,NA
46237,2014,11,13,8,12,NA,NA,NA,1.49,18.18,10.2,273,NA,NA,15.5,NA,NA,NA
46237,2014,11,13,8,42,NA,NA,NA,1.36,16.67,8.83,273,NA,NA,15.5,NA,NA,NA
46237,2014,11,13,9,12,NA,NA,NA,1.4,16.67,9.1,276,NA,NA,15.4,NA,NA,NA
46237,2014,11,13,9,42,NA,NA,NA,1.32,16.67,7.7,276,NA,NA,15.4,NA,NA,NA
