"","Var1","Var2","Freq"
"2","Males.All","Females.All",0.992220794457943
"3","No.Sex.All","Females.All",0.806212499152933
"6","X.10cm2..course.sand","Females.All",-0.453663433695197
"7","cemented.rock.1m2.10cm2","Females.All",-0.955107940569843
"10","rocky.bench","Females.All",0.88590518879427
"11","recruits3mm","Females.All",0.895942761569782
"12","s35mm","Females.All",0.578668401034532
"13","s57mm","Females.All",0.739567912573359
"14","s810mm","Females.All",0.916923390885631
"16","s1416mm","Females.All",-0.428326136443338
"17","s1720mm","Females.All",-0.55927455825414
"18","ALL","Females.All",0.879516673105845
"20","Proprecruits3mm","Females.All",0.576110710621602
"22","Props57mm","Females.All",0.41188194050166
"23","Props810mm","Females.All",-0.629146180254705
"24","Props1113mm","Females.All",-0.596034523098822
"25","Props1416mm","Females.All",-0.519098978191886
"26","Props1720mm","Females.All",-0.530015751464552
"29","NonliveableRocks","Females.All",0.40826483739907
"31","CobbleCourseSand","Females.All",-0.420760209112416
"34","Size.2","Females.All",-0.464167557819328
"36","Size.of.opening","Females.All",0.888871463984649
"37","Heading","Females.All",-0.531989222711782
"39","Heading.S","Females.All",-0.779065296827646
"40","Heading.minus.coast","Females.All",0.50350985011989
"45","Difference.from.300.Northery.heading","Females.All",-0.425430199207628
"46","Total.degrees.opening","Females.All",0.865869768920714
"47","Slope.average","Females.All",-0.691552478878088
"48","Slope.min","Females.All",-0.637742449717831
"49","Slope.Max","Females.All",-0.784667291673611
"50","Coastline.hab.angle","Females.All",0.46963806045926
"51","Females.All","Males.All",0.992220794457943
"53","No.Sex.All","Males.All",0.768381135315128
"56","X.10cm2..course.sand","Males.All",-0.492685751482195
"57","cemented.rock.1m2.10cm2","Males.All",-0.965230539244911
"58","bare.cobble...2cm.","Males.All",-0.453818167678984
"60","rocky.bench","Males.All",0.936118528582616
"61","recruits3mm","Males.All",0.838266106083892
"62","s35mm","Males.All",0.518613209653014
"63","s57mm","Males.All",0.795621185055595
"64","s810mm","Males.All",0.952557583829009
"66","s1416mm","Males.All",-0.462238951123055
"67","s1720mm","Males.All",-0.571945174151033
"68","ALL","Males.All",0.848882506471406
"70","Proprecruits3mm","Males.All",0.476133165809371
"72","Props57mm","Males.All",0.51291131131745
"73","Props810mm","Males.All",-0.594511034164748
"74","Props1113mm","Males.All",-0.643040701832227
"75","Props1416mm","Males.All",-0.515201910718555
"76","Props1720mm","Males.All",-0.507811990763531
"77","LiveableRocks","Males.All",-0.427520941546591
"79","NonliveableRocks","Males.All",0.512013601190417
"81","CobbleCourseSand","Males.All",-0.473820034748323
"82","OvigFemale","Males.All",-0.446603871214783
"83","Size.1","Males.All",-0.482081770792442
"84","Size.2","Males.All",-0.551737944273536
"86","Size.of.opening","Males.All",0.938991560331409
"87","Heading","Males.All",-0.447367095251748
"89","Heading.S","Males.All",-0.760899650737089
"90","Heading.minus.coast","Males.All",0.406250146766784
"91","m.to.nearest.pt","Males.All",0.420873522009359
"95","Difference.from.300.Northery.heading","Males.All",-0.53478291031746
"96","Total.degrees.opening","Males.All",0.913575357706117
"97","Slope.average","Males.All",-0.637619990981308
"98","Slope.min","Males.All",-0.59888502805059
"99","Slope.Max","Males.All",-0.710881808977978
"100","Coastline.hab.angle","Males.All",0.471473176568944
"101","Females.All","No.Sex.All",0.806212499152933
"102","Males.All","No.Sex.All",0.768381135315128
"107","cemented.rock.1m2.10cm2","No.Sex.All",-0.873558542863602
"110","rocky.bench","No.Sex.All",0.634811999835288
"111","recruits3mm","No.Sex.All",0.92027398948402
"112","s35mm","No.Sex.All",0.944573201311464
"113","s57mm","No.Sex.All",0.713333132223354
"114","s810mm","No.Sex.All",0.760692878604086
"116","s1416mm","No.Sex.All",-0.725274518454783
"117","s1720mm","No.Sex.All",-0.853303556783845
"118","ALL","No.Sex.All",0.990490399405965
"119","s1to3mmcombined","No.Sex.All",0.785482952833146
"120","Proprecruits3mm","No.Sex.All",0.809812622795043
"121","Props35mm","No.Sex.All",0.723335024639702
"123","Props810mm","No.Sex.All",-0.963183279304932
"124","Props1113mm","No.Sex.All",-0.742875283118562
"125","Props1416mm","No.Sex.All",-0.875111829541985
"126","Props1720mm","No.Sex.All",-0.910726252070368
"134","Size.2","No.Sex.All",-0.45479294314534
"136","Size.of.opening","No.Sex.All",0.59878312278667
"137","Heading","No.Sex.All",-0.88510351513452
"138","Heading.N","No.Sex.All",-0.676516737333076
"139","Heading.S","No.Sex.All",-0.983825610502573
"140","Heading.minus.coast","No.Sex.All",0.825492809766006
"142","m.to.land.in.300dir","No.Sex.All",-0.80440173757485
"143","percentage.of.MWD.within.range.2014","No.Sex.All",-0.400107039950334
"144","percent.in.range.2013","No.Sex.All",-0.40010703717474
"146","Total.degrees.opening","No.Sex.All",0.717084820747785
"147","Slope.average","No.Sex.All",-0.981414595991517
"148","Slope.min","No.Sex.All",-0.968342228620799
"149","Slope.Max","No.Sex.All",-0.929660384298169
"150","Coastline.hab.angle","No.Sex.All",0.838803129560895
"155","X50cm2.10cm2","Ovigerous",0.639523802343748
"156","X.10cm2..course.sand","Ovigerous",0.652546151290622
"158","bare.cobble...2cm.","Ovigerous",0.797310363858165
"159","bare.sand..fine.very.course.sand.","Ovigerous",0.975582712283583
"160","rocky.bench","Ovigerous",-0.628904251880817
"162","s35mm","Ovigerous",0.454712984400364
"163","s57mm","Ovigerous",-0.523812737406737
"164","s810mm","Ovigerous",-0.493396100817397
"165","s1113mm","Ovigerous",0.78829938303695
"170","Proprecruits3mm","Ovigerous",0.646061150773232
"172","Props57mm","Ovigerous",-0.78475722170393
"177","LiveableRocks","Ovigerous",0.98436546620349
"178","IdealLiveableRocks","Ovigerous",0.639523802343748
"179","NonliveableRocks","Ovigerous",-0.98399107404177
"180","Sand","Ovigerous",0.975582712283583
"181","CobbleCourseSand","Ovigerous",0.737440844072772
"182","OvigFemale","Ovigerous",0.993283976761079
"183","Size.1","Ovigerous",0.805293577944913
"184","Size.2","Ovigerous",0.66297219388481
"185","Surfzone.size..m.","Ovigerous",-0.511971286310167
"186","Size.of.opening","Ovigerous",-0.648536714359737
"187","Heading","Ovigerous",-0.616085399567393
"188","Heading.N","Ovigerous",-0.803384341535956
"190","Heading.minus.coast","Ovigerous",0.687636239930593
"191","m.to.nearest.pt","Ovigerous",-0.996421363337596
"192","m.to.land.in.300dir","Ovigerous",-0.434402636522252
"193","percentage.of.MWD.within.range.2014","Ovigerous",-0.936731489272692
"194","percent.in.range.2013","Ovigerous",-0.936731490718284
"195","Difference.from.300.Northery.heading","Ovigerous",0.948728081189196
"196","Total.degrees.opening","Ovigerous",-0.557178276445479
"204","Ovigerous","X50cm2.10cm2",0.639523802343748
"209","bare.sand..fine.very.course.sand.","X50cm2.10cm2",0.629011733533564
"213","s57mm","X50cm2.10cm2",-0.599360995303502
"215","s1113mm","X50cm2.10cm2",0.952877519519551
"216","s1416mm","X50cm2.10cm2",0.658158251606293
"217","s1720mm","X50cm2.10cm2",0.490943014158049
"220","Proprecruits3mm","X50cm2.10cm2",0.557639736659334
"221","Props35mm","X50cm2.10cm2",-0.417667834935893
"222","Props57mm","X50cm2.10cm2",-0.868308405293632
"224","Props1113mm","X50cm2.10cm2",0.659705140151917
"227","LiveableRocks","X50cm2.10cm2",0.495720881928219
"229","NonliveableRocks","X50cm2.10cm2",-0.545491434520279
"230","Sand","X50cm2.10cm2",0.629011733533564
"232","OvigFemale","X50cm2.10cm2",0.666529386866696
"233","Size.1","X50cm2.10cm2",0.881085229287481
"234","Size.2","X50cm2.10cm2",0.845186439876956
"235","Surfzone.size..m.","X50cm2.10cm2",-0.951963976049157
"240","Heading.minus.coast","X50cm2.10cm2",0.462057521288478
"241","m.to.nearest.pt","X50cm2.10cm2",-0.664548175351454
"245","Difference.from.300.Northery.heading","X50cm2.10cm2",0.739997131449942
"246","Total.degrees.opening","X50cm2.10cm2",-0.430792776903988
"250","Coastline.hab.angle","X50cm2.10cm2",-0.451392448675529
"251","Females.All","X.10cm2..course.sand",-0.453663433695197
"252","Males.All","X.10cm2..course.sand",-0.492685751482195
"254","Ovigerous","X.10cm2..course.sand",0.652546151290622
"258","bare.cobble...2cm.","X.10cm2..course.sand",0.97638030328812
"259","bare.sand..fine.very.course.sand.","X.10cm2..course.sand",0.617786866544004
"260","rocky.bench","X.10cm2..course.sand",-0.501923209436153
"262","s35mm","X.10cm2..course.sand",0.451839189051731
"266","s1416mm","X.10cm2..course.sand",-0.405178331155091
"269","s1to3mmcombined","X.10cm2..course.sand",0.648353654811893
"271","Props35mm","X.10cm2..course.sand",0.717134492272814
"273","Props810mm","X.10cm2..course.sand",-0.404993018317462
"275","Props1416mm","X.10cm2..course.sand",-0.467561030648623
"276","Props1720mm","X.10cm2..course.sand",-0.496790861935826
"277","LiveableRocks","X.10cm2..course.sand",0.77547591520222
"279","NonliveableRocks","X.10cm2..course.sand",-0.733279028865914
"280","Sand","X.10cm2..course.sand",0.617786866544004
"281","CobbleCourseSand","X.10cm2..course.sand",0.992655285132973
"282","OvigFemale","X.10cm2..course.sand",0.624232694665389
"286","Size.of.opening","X.10cm2..course.sand",-0.562448928744397
"287","Heading","X.10cm2..course.sand",-0.429682672221821
"288","Heading.N","X.10cm2..course.sand",-0.73580257699401
"291","m.to.nearest.pt","X.10cm2..course.sand",-0.628208226091976
"292","m.to.land.in.300dir","X.10cm2..course.sand",-0.706541097804046
"293","percentage.of.MWD.within.range.2014","X.10cm2..course.sand",-0.817160889095775
"294","percent.in.range.2013","X.10cm2..course.sand",-0.817160888069128
"295","Difference.from.300.Northery.heading","X.10cm2..course.sand",0.504821494099977
"300","Coastline.hab.angle","X.10cm2..course.sand",0.497575450993559
"301","Females.All","cemented.rock.1m2.10cm2",-0.955107940569843
"302","Males.All","cemented.rock.1m2.10cm2",-0.965230539244911
"303","No.Sex.All","cemented.rock.1m2.10cm2",-0.873558542863602
"310","rocky.bench","cemented.rock.1m2.10cm2",-0.928783051233103
"311","recruits3mm","cemented.rock.1m2.10cm2",-0.844448768067715
"312","s35mm","cemented.rock.1m2.10cm2",-0.667639186183031
"313","s57mm","cemented.rock.1m2.10cm2",-0.894784919754325
"314","s810mm","cemented.rock.1m2.10cm2",-0.977106547334351
"315","s1113mm","cemented.rock.1m2.10cm2",0.41217021648162
"316","s1416mm","cemented.rock.1m2.10cm2",0.673445639815776
"317","s1720mm","cemented.rock.1m2.10cm2",0.76648330690978
"318","ALL","cemented.rock.1m2.10cm2",-0.926637821465421
"319","s1to3mmcombined","cemented.rock.1m2.10cm2",-0.55056360971015
"320","Proprecruits3mm","cemented.rock.1m2.10cm2",-0.515632807962096
"321","Props35mm","cemented.rock.1m2.10cm2",-0.464496019924752
"322","Props57mm","cemented.rock.1m2.10cm2",-0.605141025012995
"323","Props810mm","cemented.rock.1m2.10cm2",0.759941890492877
"324","Props1113mm","cemented.rock.1m2.10cm2",0.806898711703028
"325","Props1416mm","cemented.rock.1m2.10cm2",0.718655618183402
"326","Props1720mm","cemented.rock.1m2.10cm2",0.703427543441202
"329","NonliveableRocks","cemented.rock.1m2.10cm2",-0.430470276779193
"333","Size.1","cemented.rock.1m2.10cm2",0.570276002118569
"334","Size.2","cemented.rock.1m2.10cm2",0.676378432095727
"335","Surfzone.size..m.","cemented.rock.1m2.10cm2",-0.406582836007511
"336","Size.of.opening","cemented.rock.1m2.10cm2",-0.912740174559149
"337","Heading","cemented.rock.1m2.10cm2",0.559431797587638
"339","Heading.S","cemented.rock.1m2.10cm2",0.891758089298759
"340","Heading.minus.coast","cemented.rock.1m2.10cm2",-0.487039183466223
"342","m.to.land.in.300dir","cemented.rock.1m2.10cm2",0.488225215088421
"345","Difference.from.300.Northery.heading","cemented.rock.1m2.10cm2",0.533141999300282
"346","Total.degrees.opening","cemented.rock.1m2.10cm2",-0.951961190529592
"347","Slope.average","cemented.rock.1m2.10cm2",0.763931350153807
"348","Slope.min","cemented.rock.1m2.10cm2",0.758457928700866
"349","Slope.Max","cemented.rock.1m2.10cm2",0.750397800753236
"350","Coastline.hab.angle","cemented.rock.1m2.10cm2",-0.684517972854343
"352","Males.All","bare.cobble...2cm.",-0.453818167678984
"354","Ovigerous","bare.cobble...2cm.",0.797310363858165
"356","X.10cm2..course.sand","bare.cobble...2cm.",0.97638030328812
"359","bare.sand..fine.very.course.sand.","bare.cobble...2cm.",0.7726415349831
"360","rocky.bench","bare.cobble...2cm.",-0.539813536455677
"362","s35mm","bare.cobble...2cm.",0.524505791066276
"369","s1to3mmcombined","bare.cobble...2cm.",0.6119658258127
"371","Props35mm","bare.cobble...2cm.",0.673328958407583
"373","Props810mm","bare.cobble...2cm.",-0.436379590149791
"375","Props1416mm","bare.cobble...2cm.",-0.436812490885191
"376","Props1720mm","bare.cobble...2cm.",-0.496580197249284
"377","LiveableRocks","bare.cobble...2cm.",0.890038607495082
"379","NonliveableRocks","bare.cobble...2cm.",-0.851098245252829
"380","Sand","bare.cobble...2cm.",0.7726415349831
"381","CobbleCourseSand","bare.cobble...2cm.",0.995347286302719
"382","OvigFemale","bare.cobble...2cm.",0.767971281267196
"386","Size.of.opening","bare.cobble...2cm.",-0.594681330784523
"387","Heading","bare.cobble...2cm.",-0.548349358802656
"388","Heading.N","bare.cobble...2cm.",-0.832103180506537
"390","Heading.minus.coast","bare.cobble...2cm.",0.526807828472711
"391","m.to.nearest.pt","bare.cobble...2cm.",-0.773431443680402
"392","m.to.land.in.300dir","bare.cobble...2cm.",-0.714009471759135
"393","percentage.of.MWD.within.range.2014","bare.cobble...2cm.",-0.920284457760584
"394","percent.in.range.2013","bare.cobble...2cm.",-0.920284457217159
"395","Difference.from.300.Northery.heading","bare.cobble...2cm.",0.653246767714374
"398","Slope.min","bare.cobble...2cm.",-0.436581437094828
"400","Coastline.hab.angle","bare.cobble...2cm.",0.453337002653892
"404","Ovigerous","bare.sand..fine.very.course.sand.",0.975582712283583
"405","X50cm2.10cm2","bare.sand..fine.very.course.sand.",0.629011733533564
"406","X.10cm2..course.sand","bare.sand..fine.very.course.sand.",0.617786866544004
"408","bare.cobble...2cm.","bare.sand..fine.very.course.sand.",0.7726415349831
"410","rocky.bench","bare.sand..fine.very.course.sand.",-0.442942964304061
"411","recruits3mm","bare.sand..fine.very.course.sand.",0.407479781053029
"412","s35mm","bare.sand..fine.very.course.sand.",0.627678134412941
"415","s1113mm","bare.sand..fine.very.course.sand.",0.730208129080376
"420","Proprecruits3mm","bare.sand..fine.very.course.sand.",0.793941375645808
"422","Props57mm","bare.sand..fine.very.course.sand.",-0.681785850528435
"423","Props810mm","bare.sand..fine.very.course.sand.",-0.450034098333462
"427","LiveableRocks","bare.sand..fine.very.course.sand.",0.953237423370428
"428","IdealLiveableRocks","bare.sand..fine.very.course.sand.",0.629011733533564
"429","NonliveableRocks","bare.sand..fine.very.course.sand.",-0.928287045323792
"431","CobbleCourseSand","bare.sand..fine.very.course.sand.",0.708127069658646
"432","OvigFemale","bare.sand..fine.very.course.sand.",0.945525308255739
"433","Size.1","bare.sand..fine.very.course.sand.",0.711254271387798
"434","Size.2","bare.sand..fine.very.course.sand.",0.538419600288898
"435","Surfzone.size..m.","bare.sand..fine.very.course.sand.",-0.44359091002073
"436","Size.of.opening","bare.sand..fine.very.course.sand.",-0.466941595595351
"437","Heading","bare.sand..fine.very.course.sand.",-0.771840239964826
"438","Heading.N","bare.sand..fine.very.course.sand.",-0.891606160410389
"440","Heading.minus.coast","bare.sand..fine.very.course.sand.",0.830303731973259
"441","m.to.nearest.pt","bare.sand..fine.very.course.sand.",-0.955490158241924
"442","m.to.land.in.300dir","bare.sand..fine.very.course.sand.",-0.564163562876298
"443","percentage.of.MWD.within.range.2014","bare.sand..fine.very.course.sand.",-0.955265149894855
"444","percent.in.range.2013","bare.sand..fine.very.course.sand.",-0.955265150729238
"445","Difference.from.300.Northery.heading","bare.sand..fine.very.course.sand.",0.868686179055733
"447","Slope.average","bare.sand..fine.very.course.sand.",-0.54508023763569
"448","Slope.min","bare.sand..fine.very.course.sand.",-0.474598734890355
"449","Slope.Max","bare.sand..fine.very.course.sand.",-0.580922196165727
"451","Females.All","rocky.bench",0.88590518879427
"452","Males.All","rocky.bench",0.936118528582616
"453","No.Sex.All","rocky.bench",0.634811999835288
"454","Ovigerous","rocky.bench",-0.628904251880817
"456","X.10cm2..course.sand","rocky.bench",-0.501923209436153
"457","cemented.rock.1m2.10cm2","rocky.bench",-0.928783051233103
"458","bare.cobble...2cm.","rocky.bench",-0.539813536455677
