"","Var1","Var2","Freq"
"2","Males.All","Females.All",0.796938573164497
"4","Ovigerous","Females.All",0.669869085119878
"5","X1m2.50cm2","Females.All",-0.869118478731969
"8","cemented.rock.1m2.10cm2","Females.All",-0.77987893195496
"9","bare.cobble...2cm.","Females.All",0.660466388338496
"12","recruits3mm","Females.All",0.496397604823575
"15","s810mm","Females.All",0.943504427142679
"16","s1113mm","Females.All",0.707874670477318
"17","s1416mm","Females.All",0.640581600103631
"18","s1720mm","Females.All",0.622779619733673
"19","ALL","Females.All",0.690161328861083
"21","s2mm","Females.All",0.516308361804735
"23","MaleFemales","Females.All",0.956746089154003
"24","FemaleProp","Females.All",0.724432800883355
"25","MaleProp","Females.All",-0.724432800883355
"26","Propss1to3mmcombined","Females.All",0.457641808505827
"27","Proprecruits3mm","Females.All",0.509315410349186
"30","Props810mm","Females.All",-0.476301749657272
"33","Props1720mm","Females.All",0.540960589339087
"37","CobbleCourseSand","Females.All",0.656542507533635
"38","OvigFemale","Females.All",0.501784400269469
"44","Heading.N","Females.All",-0.817840765072609
"45","Heading.S","Females.All",-0.761448511133171
"46","Heading.minus.coast","Females.All",0.977169726879286
"48","m.to.land.in.300dir","Females.All",-0.495608059394093
"49","percentage.of.MWD.within.range.2014","Females.All",-0.545438131654842
"50","percent.in.range.2013","Females.All",-0.545438131233866
"52","Total.degrees.opening","Females.All",0.468857649065488
"53","Slope.average","Females.All",-0.666498056029932
"54","Slope.min","Females.All",-0.705861297998849
"55","Slope.Max","Females.All",-0.586484338423354
"56","Coastline.hab.angle","Females.All",0.612831449609238
"57","Females.All","Males.All",0.796938573164497
"59","No.Sex.All","Males.All",0.687839090099174
"61","X1m2.50cm2","Males.All",-0.769354004481384
"64","cemented.rock.1m2.10cm2","Males.All",-0.643623380778142
"67","rocky.bench","Males.All",0.517946107924418
"68","recruits3mm","Males.All",0.650163235265529
"69","s35mm","Males.All",0.578614278529793
"70","s57mm","Males.All",0.653256201669637
"71","s810mm","Males.All",0.950668451664221
"75","ALL","Males.All",0.912818298350513
"76","s1mm","Males.All",0.595247753109804
"77","s2mm","Males.All",0.63267984674201
"78","s3mm","Males.All",0.738689219887311
"79","MaleFemales","Males.All",0.938203670164912
"82","Propss1to3mmcombined","Males.All",0.652696907603495
"83","Proprecruits3mm","Males.All",0.658773185377768
"84","Props35mm","Males.All",0.582961628264523
"86","Props810mm","Males.All",-0.825710206305632
"87","Props1113mm","Males.All",-0.533718487342932
"91","IdealLiveableRocks","Males.All",-0.567310831264441
"93","CobbleCourseSand","Males.All",0.486512006779621
"96","Size.2","Males.All",-0.520774555036738
"97","Surfzone.size..m.","Males.All",0.401737916717044
"99","Heading","Males.All",-0.47163290245689
"100","Heading.N","Males.All",-0.670942617523776
"101","Heading.S","Males.All",-0.791596621906476
"102","Heading.minus.coast","Males.All",0.762423916869884
"104","m.to.land.in.300dir","Males.All",-0.78670897623093
"105","percentage.of.MWD.within.range.2014","Males.All",-0.400569220566245
"106","percent.in.range.2013","Males.All",-0.40056921763887
"108","Total.degrees.opening","Males.All",0.604721658002744
"109","Slope.average","Males.All",-0.865443372535996
"110","Slope.min","Males.All",-0.949842559802437
"111","Slope.Max","Males.All",-0.676137478757421
"112","Coastline.hab.angle","Males.All",0.820493369998733
"114","Males.All","No.Sex.All",0.687839090099174
"116","Ovigerous","No.Sex.All",-0.423329282826927
"117","X1m2.50cm2","No.Sex.All",-0.571052825331835
"118","X50cm2.10cm2","No.Sex.All",-0.797919737671497
"122","bare.sand..fine.very.course.sand.","No.Sex.All",0.827800825636639
"123","rocky.bench","No.Sex.All",0.915628785074046
"124","recruits3mm","No.Sex.All",0.800563775396364
"125","s35mm","No.Sex.All",0.890790097376633
"126","s57mm","No.Sex.All",0.958811450048041
"127","s810mm","No.Sex.All",0.544578631915462
"128","s1113mm","No.Sex.All",-0.430539574282801
"129","s1416mm","No.Sex.All",-0.492192675554216
"130","s1720mm","No.Sex.All",-0.507845339734444
"131","ALL","No.Sex.All",0.903577863230526
"132","s1mm","No.Sex.All",0.990885498079045
"133","s2mm","No.Sex.All",0.745798131807993
"134","s3mm","No.Sex.All",0.936449131737397
"135","MaleFemales","No.Sex.All",0.518809641242893
"138","Propss1to3mmcombined","No.Sex.All",0.768517427223345
"139","Proprecruits3mm","No.Sex.All",0.77989554487533
"140","Props35mm","No.Sex.All",0.920978638012775
"141","Props57mm","No.Sex.All",0.77630450309115
"142","Props810mm","No.Sex.All",-0.977123664921196
"143","Props1113mm","No.Sex.All",-0.961792945314925
"144","Props1416mm","No.Sex.All",-0.853198951296206
"145","Props1720mm","No.Sex.All",-0.582693803679342
"146","LiveableRocks","No.Sex.All",-0.851549888856983
"147","IdealLiveableRocks","No.Sex.All",-0.89487068486502
"148","NonliveableRocks","No.Sex.All",0.840074488567459
"150","OvigFemale","No.Sex.All",-0.488090965240173
"151","Size.1","No.Sex.All",-0.874434355875538
"152","Size.2","No.Sex.All",-0.968727703307234
"153","Surfzone.size..m.","No.Sex.All",0.744827621052597
"157","Heading.S","No.Sex.All",-0.802802874593494
"159","m.to.nearest.pt","No.Sex.All",0.67398139652429
"163","Difference.from.300.Northery.heading","No.Sex.All",-0.555016966892505
"164","Total.degrees.opening","No.Sex.All",0.918027542052476
"166","Slope.min","No.Sex.All",-0.496522828586745
"168","Coastline.hab.angle","No.Sex.All",0.827614686441646
"169","Females.All","Ovigerous",0.669869085119878
"171","No.Sex.All","Ovigerous",-0.423329282826927
"173","X1m2.50cm2","Ovigerous",-0.407322058554236
"174","X50cm2.10cm2","Ovigerous",0.645418696566392
"175","X.10cm2..course.sand","Ovigerous",0.6728989567314
"176","cemented.rock.1m2.10cm2","Ovigerous",-0.430446193175333
"177","bare.cobble...2cm.","Ovigerous",0.469272729466273
"178","bare.sand..fine.very.course.sand.","Ovigerous",-0.600364822110624
"179","rocky.bench","Ovigerous",-0.571390774419256
"182","s57mm","Ovigerous",-0.407728432417145
"183","s810mm","Ovigerous",0.5053661267206
"184","s1113mm","Ovigerous",0.94185923980594
"185","s1416mm","Ovigerous",0.915884526439925
"186","s1720mm","Ovigerous",0.990411244017111
"188","s1mm","Ovigerous",-0.515548418058865
"191","MaleFemales","Ovigerous",0.538053962442108
"192","FemaleProp","Ovigerous",0.520950060964171
"193","MaleProp","Ovigerous",-0.520950060964171
"196","Props35mm","Ovigerous",-0.504205644362125
"197","Props57mm","Ovigerous",-0.679497584801879
"199","Props1113mm","Ovigerous",0.606061289541402
"200","Props1416mm","Ovigerous",0.788418424126779
"201","Props1720mm","Ovigerous",0.963781320675243
"202","LiveableRocks","Ovigerous",0.789960382674582
"203","IdealLiveableRocks","Ovigerous",0.409232310783425
"204","NonliveableRocks","Ovigerous",-0.843306515627039
"205","CobbleCourseSand","Ovigerous",0.920554697870825
"206","OvigFemale","Ovigerous",0.933697194569889
"207","Size.1","Ovigerous",0.632153964575827
"208","Size.2","Ovigerous",0.604176024207628
"209","Surfzone.size..m.","Ovigerous",-0.566081584796341
"211","Heading","Ovigerous",-0.563551794973312
"212","Heading.N","Ovigerous",-0.715711568085658
"214","Heading.minus.coast","Ovigerous",0.730243404322366
"215","m.to.nearest.pt","Ovigerous",-0.889511494364909
"216","m.to.land.in.300dir","Ovigerous",-0.467518707877477
"217","percentage.of.MWD.within.range.2014","Ovigerous",-0.883040215862249
"218","percent.in.range.2013","Ovigerous",-0.883040217073804
"219","Difference.from.300.Northery.heading","Ovigerous",0.789670363457441
"221","Slope.average","Ovigerous",-0.528419492114176
"222","Slope.min","Ovigerous",-0.439531533652955
"223","Slope.Max","Ovigerous",-0.583683371316512
"225","Females.All","X1m2.50cm2",-0.869118478731969
"226","Males.All","X1m2.50cm2",-0.769354004481384
"227","No.Sex.All","X1m2.50cm2",-0.571052825331835
"228","Ovigerous","X1m2.50cm2",-0.407322058554236
"232","cemented.rock.1m2.10cm2","X1m2.50cm2",0.440133456290885
"236","recruits3mm","X1m2.50cm2",-0.463835792213614
"237","s35mm","X1m2.50cm2",-0.534226083175131
"238","s57mm","X1m2.50cm2",-0.556214690149184
"239","s810mm","X1m2.50cm2",-0.849363059602636
"243","ALL","X1m2.50cm2",-0.802639013437681
"244","s1mm","X1m2.50cm2",-0.512607480466365
"245","s2mm","X1m2.50cm2",-0.443413741183645
"246","s3mm","X1m2.50cm2",-0.438984410814505
"247","MaleFemales","X1m2.50cm2",-0.868475156226248
"248","FemaleProp","X1m2.50cm2",-0.637318923838618
"249","MaleProp","X1m2.50cm2",0.637318923838618
"251","Proprecruits3mm","X1m2.50cm2",-0.454052275305134
"254","Props810mm","X1m2.50cm2",0.65465276722851
"259","IdealLiveableRocks","X1m2.50cm2",0.529629008068417
"261","CobbleCourseSand","X1m2.50cm2",-0.538245801435586
"263","Size.1","X1m2.50cm2",0.448304521510666
"264","Size.2","X1m2.50cm2",0.40239509804995
"266","Size.of.opening","X1m2.50cm2",0.576233098376626
"268","Heading.N","X1m2.50cm2",0.879648563105696
"269","Heading.S","X1m2.50cm2",0.939030387045282
"270","Heading.minus.coast","X1m2.50cm2",-0.906005340095634
"272","m.to.land.in.300dir","X1m2.50cm2",0.465903187586446
"273","percentage.of.MWD.within.range.2014","X1m2.50cm2",0.464586878538727
"274","percent.in.range.2013","X1m2.50cm2",0.464586877653194
"276","Total.degrees.opening","X1m2.50cm2",-0.662557468587525
"277","Slope.average","X1m2.50cm2",0.450928991397432
"278","Slope.min","X1m2.50cm2",0.612368931110585
"280","Coastline.hab.angle","X1m2.50cm2",-0.873731818805281
"283","No.Sex.All","X50cm2.10cm2",-0.797919737671497
"284","Ovigerous","X50cm2.10cm2",0.645418696566392
"289","bare.cobble...2cm.","X50cm2.10cm2",0.629995542107404
"290","bare.sand..fine.very.course.sand.","X50cm2.10cm2",-0.995776517538933
"291","rocky.bench","X50cm2.10cm2",-0.638170814883003
"293","s35mm","X50cm2.10cm2",-0.934045452878336
"294","s57mm","X50cm2.10cm2",-0.905427475678693
"296","s1113mm","X50cm2.10cm2",0.794567322774749
"297","s1416mm","X50cm2.10cm2",0.844854181994759
"298","s1720mm","X50cm2.10cm2",0.727223760667434
"299","ALL","X50cm2.10cm2",-0.538819318901127
"300","s1mm","X50cm2.10cm2",-0.85484894913436
"302","s3mm","X50cm2.10cm2",-0.649682442874557
"304","FemaleProp","X50cm2.10cm2",0.505452705412687
"305","MaleProp","X50cm2.10cm2",-0.505452705412686
"308","Props35mm","X50cm2.10cm2",-0.954844310303188
"309","Props57mm","X50cm2.10cm2",-0.992127795886204
"310","Props810mm","X50cm2.10cm2",0.722109969551813
"311","Props1113mm","X50cm2.10cm2",0.9173046986475
"312","Props1416mm","X50cm2.10cm2",0.947650853011086
"313","Props1720mm","X50cm2.10cm2",0.749853620388414
"314","LiveableRocks","X50cm2.10cm2",0.937803751750113
"315","IdealLiveableRocks","X50cm2.10cm2",0.936468188974067
"316","NonliveableRocks","X50cm2.10cm2",-0.867581933595465
"318","OvigFemale","X50cm2.10cm2",0.618876883991179
"319","Size.1","X50cm2.10cm2",0.78204269895855
"320","Size.2","X50cm2.10cm2",0.907590429814809
"321","Surfzone.size..m.","X50cm2.10cm2",-0.967306162535421
"325","Heading.S","X50cm2.10cm2",0.413895698321095
"327","m.to.nearest.pt","X50cm2.10cm2",-0.623088863983587
"331","Difference.from.300.Northery.heading","X50cm2.10cm2",0.619753935827471
"332","Total.degrees.opening","X50cm2.10cm2",-0.550442173042317
"336","Coastline.hab.angle","X50cm2.10cm2",-0.636652867912743
"340","Ovigerous","X.10cm2..course.sand",0.6728989567314
"347","rocky.bench","X.10cm2..course.sand",-0.540340215376969
"348","recruits3mm","X.10cm2..course.sand",-0.501957697502197
"354","s1720mm","X.10cm2..course.sand",0.616511396533619
"357","s2mm","X.10cm2..course.sand",-0.522189018412608
"362","Propss1to3mmcombined","X.10cm2..course.sand",-0.510880774876478
"363","Proprecruits3mm","X.10cm2..course.sand",-0.496995758910618
"369","Props1720mm","X.10cm2..course.sand",0.619864546001977
"372","NonliveableRocks","X.10cm2..course.sand",-0.475245447429603
"373","CobbleCourseSand","X.10cm2..course.sand",0.885729535075788
"374","OvigFemale","X.10cm2..course.sand",0.644825033558849
"379","Heading","X.10cm2..course.sand",-0.43977103577285
"380","Heading.N","X.10cm2..course.sand",-0.762771443038361
"382","Heading.minus.coast","X.10cm2..course.sand",0.497199539474791
"383","m.to.nearest.pt","X.10cm2..course.sand",-0.748783360669863
"384","m.to.land.in.300dir","X.10cm2..course.sand",-0.725560759650261
"385","percentage.of.MWD.within.range.2014","X.10cm2..course.sand",-0.938638451477659
"386","percent.in.range.2013","X.10cm2..course.sand",-0.938638450926598
"387","Difference.from.300.Northery.heading","X.10cm2..course.sand",0.603053189811083
"389","Slope.average","X.10cm2..course.sand",-0.43875330000037
"390","Slope.min","X.10cm2..course.sand",-0.482141079393839
"393","Females.All","cemented.rock.1m2.10cm2",-0.77987893195496
"394","Males.All","cemented.rock.1m2.10cm2",-0.643623380778142
"396","Ovigerous","cemented.rock.1m2.10cm2",-0.430446193175333
"397","X1m2.50cm2","cemented.rock.1m2.10cm2",0.440133456290885
"401","bare.cobble...2cm.","cemented.rock.1m2.10cm2",-0.925098532985458
"404","recruits3mm","cemented.rock.1m2.10cm2",-0.701746911170992
"407","s810mm","cemented.rock.1m2.10cm2",-0.771781392157776
"408","s1113mm","cemented.rock.1m2.10cm2",-0.613216532816383
"409","s1416mm","cemented.rock.1m2.10cm2",-0.625851216053416
"411","ALL","cemented.rock.1m2.10cm2",-0.537392970404093
"413","s2mm","cemented.rock.1m2.10cm2",-0.75106649174644
"414","s3mm","cemented.rock.1m2.10cm2",-0.473620896279458
"415","MaleFemales","cemented.rock.1m2.10cm2",-0.756793545385999
"416","FemaleProp","cemented.rock.1m2.10cm2",-0.533279957550502
"417","MaleProp","cemented.rock.1m2.10cm2",0.533279957550502
"418","Propss1to3mmcombined","cemented.rock.1m2.10cm2",-0.722724746873789
"419","Proprecruits3mm","cemented.rock.1m2.10cm2",-0.729658395103446
"421","Props57mm","cemented.rock.1m2.10cm2",0.408994626998896
"430","OvigFemale","cemented.rock.1m2.10cm2",-0.411807022756196
"435","Heading","cemented.rock.1m2.10cm2",0.439742956992359
"437","Heading.S","cemented.rock.1m2.10cm2",0.45420497690597
"438","Heading.minus.coast","cemented.rock.1m2.10cm2",-0.635534220285457
"444","Total.degrees.opening","cemented.rock.1m2.10cm2",-0.405013214685846
"445","Slope.average","cemented.rock.1m2.10cm2",0.649376444001873
"446","Slope.min","cemented.rock.1m2.10cm2",0.571386733149445
"447","Slope.Max","cemented.rock.1m2.10cm2",0.751592741831177
"449","Females.All","bare.cobble...2cm.",0.660466388338496
"452","Ovigerous","bare.cobble...2cm.",0.469272729466273
"454","X50cm2.10cm2","bare.cobble...2cm.",0.629995542107404
"456","cemented.rock.1m2.10cm2","bare.cobble...2cm.",-0.925098532985458
"458","bare.sand..fine.very.course.sand.","bare.cobble...2cm.",-0.600124392495507
"460","recruits3mm","bare.cobble...2cm.",0.516389055781448
"461","s35mm","bare.cobble...2cm.",-0.447329370440746
"463","s810mm","bare.cobble...2cm.",0.541123736894547
"464","s1113mm","bare.cobble...2cm.",0.716893044460388
"465","s1416mm","bare.cobble...2cm.",0.744697224344266
"466","s1720mm","bare.cobble...2cm.",0.487899569678182
"469","s2mm","bare.cobble...2cm.",0.5861837817513
"471","MaleFemales","bare.cobble...2cm.",0.536465307948983
"472","FemaleProp","bare.cobble...2cm.",0.675426843648848
"473","MaleProp","bare.cobble...2cm.",-0.675426843648848
"474","Propss1to3mmcombined","bare.cobble...2cm.",0.525300350898989
"475","Proprecruits3mm","bare.cobble...2cm.",0.545029278042078
"477","Props57mm","bare.cobble...2cm.",-0.662507951450704
"480","Props1416mm","bare.cobble...2cm.",0.469571375103997
"481","Props1720mm","bare.cobble...2cm.",0.41358116127061
"482","LiveableRocks","bare.cobble...2cm.",0.463967808285784
"483","IdealLiveableRocks","bare.cobble...2cm.",0.446840140410817
"486","OvigFemale","bare.cobble...2cm.",0.411657587818254
"489","Surfzone.size..m.","bare.cobble...2cm.",-0.604210788282649
"494","Heading.minus.coast","bare.cobble...2cm.",0.518181724629098
"503","Slope.Max","bare.cobble...2cm.",-0.574992672141778
"507","No.Sex.All","bare.sand..fine.very.course.sand.",0.827800825636639
"508","Ovigerous","bare.sand..fine.very.course.sand.",-0.600364822110624
"510","X50cm2.10cm2","bare.sand..fine.very.course.sand.",-0.995776517538933
"513","bare.cobble...2cm.","bare.sand..fine.very.course.sand.",-0.600124392495507
"515","rocky.bench","bare.sand..fine.very.course.sand.",0.649599103094364
"517","s35mm","bare.sand..fine.very.course.sand.",0.961142604926208
"518","s57mm","bare.sand..fine.very.course.sand.",0.932907284699325
"520","s1113mm","bare.sand..fine.very.course.sand.",-0.749078958397193
"521","s1416mm","bare.sand..fine.very.course.sand.",-0.809780557604605
"522","s1720mm","bare.sand..fine.very.course.sand.",-0.682767660442816
"523","ALL","bare.sand..fine.very.course.sand.",0.59126673136122
"524","s1mm","bare.sand..fine.very.course.sand.",0.880479334766048
"526","s3mm","bare.sand..fine.very.course.sand.",0.664314429030815
"528","FemaleProp","bare.sand..fine.very.course.sand.",-0.429470899850999
"529","MaleProp","bare.sand..fine.very.course.sand.",0.429470899850999
"532","Props35mm","bare.sand..fine.very.course.sand.",0.964140179073749
"533","Props57mm","bare.sand..fine.very.course.sand.",0.990928703974201
"534","Props810mm","bare.sand..fine.very.course.sand.",-0.757627393691739
"535","Props1113mm","bare.sand..fine.very.course.sand.",-0.926511149494449
"536","Props1416mm","bare.sand..fine.very.course.sand.",-0.943865578558269
"537","Props1720mm","bare.sand..fine.very.course.sand.",-0.705965615282774
"538","LiveableRocks","bare.sand..fine.very.course.sand.",-0.936828712915151
"539","IdealLiveableRocks","bare.sand..fine.very.course.sand.",-0.963443558297352
"540","NonliveableRocks","bare.sand..fine.very.course.sand.",0.86152029508478
"542","OvigFemale","bare.sand..fine.very.course.sand.",-0.602624627421325
"543","Size.1","bare.sand..fine.very.course.sand.",-0.81253671381928
"544","Size.2","bare.sand..fine.very.course.sand.",-0.922169796695107
"545","Surfzone.size..m.","bare.sand..fine.very.course.sand.",0.951185204339034
"549","Heading.S","bare.sand..fine.very.course.sand.",-0.48904500910888
"551","m.to.nearest.pt","bare.sand..fine.very.course.sand.",0.612712125670953
"555","Difference.from.300.Northery.heading","bare.sand..fine.very.course.sand.",-0.565850615191492
"556","Total.degrees.opening","bare.sand..fine.very.course.sand.",0.598420495616704
"560","Coastline.hab.angle","bare.sand..fine.very.course.sand.",0.699167109542376
"562","Males.All","rocky.bench",0.517946107924418
"563","No.Sex.All","rocky.bench",0.915628785074046
"564","Ovigerous","rocky.bench",-0.571390774419256
"566","X50cm2.10cm2","rocky.bench",-0.638170814883003
"567","X.10cm2..course.sand","rocky.bench",-0.540340215376969
"570","bare.sand..fine.very.course.sand.","rocky.bench",0.649599103094364
"572","recruits3mm","rocky.bench",0.919326287847211
"573","s35mm","rocky.bench",0.662160418362298
"574","s57mm","rocky.bench",0.781890046933263
"575","s810mm","rocky.bench",0.404141249353901
"576","s1113mm","rocky.bench",-0.457483357446313
"577","s1416mm","rocky.bench",-0.477096150639726
"578","s1720mm","rocky.bench",-0.627516111076167
"579","ALL","rocky.bench",0.773199776303655
"580","s1mm","rocky.bench",0.902876575554871
"581","s2mm","rocky.bench",0.88640428489702
"582","s3mm","rocky.bench",0.94671359937349
"586","Propss1to3mmcombined","rocky.bench",0.905391500546336
"587","Proprecruits3mm","rocky.bench",0.904434709477439
"588","Props35mm","rocky.bench",0.765753730858258
"589","Props57mm","rocky.bench",0.618377783404111
"590","Props810mm","rocky.bench",-0.863976338501166
"591","Props1113mm","rocky.bench",-0.883963834402977
"592","Props1416mm","rocky.bench",-0.799828795359158
"593","Props1720mm","rocky.bench",-0.70622656705417
"594","LiveableRocks","rocky.bench",-0.798918847257471
"595","IdealLiveableRocks","rocky.bench",-0.671949218930331
"596","NonliveableRocks","rocky.bench",0.861408093173378
"597","CobbleCourseSand","rocky.bench",-0.482648808709203
"598","OvigFemale","rocky.bench",-0.596311527664505
"599","Size.1","rocky.bench",-0.819868095379548
"600","Size.2","rocky.bench",-0.888295496539166
"601","Surfzone.size..m.","rocky.bench",0.58587026462649
"605","Heading.S","rocky.bench",-0.636296326376648
"607","m.to.nearest.pt","rocky.bench",0.826264830035773
"609","percentage.of.MWD.within.range.2014","rocky.bench",0.560337179001147
"610","percent.in.range.2013","rocky.bench",0.560337181587637
"611","Difference.from.300.Northery.heading","rocky.bench",-0.72237924141117
"612","Total.degrees.opening","rocky.bench",0.906931278572782
"616","Coastline.hab.angle","rocky.bench",0.55607597689083
"617","Females.All","recruits3mm",0.496397604823575
"618","Males.All","recruits3mm",0.650163235265529
"619","No.Sex.All","recruits3mm",0.800563775396364
"621","X1m2.50cm2","recruits3mm",-0.463835792213614
"623","X.10cm2..course.sand","recruits3mm",-0.501957697502197
"624","cemented.rock.1m2.10cm2","recruits3mm",-0.701746911170992
"625","bare.cobble...2cm.","recruits3mm",0.516389055781448
"627","rocky.bench","recruits3mm",0.919326287847211
"629","s35mm","recruits3mm",0.443027794381033
"630","s57mm","recruits3mm",0.601641487733544
"631","s810mm","recruits3mm",0.630404543181308
"635","ALL","recruits3mm",0.814928485741069
"636","s1mm","recruits3mm",0.74008049465761
"637","s2mm","recruits3mm",0.996174018848885
"638","s3mm","recruits3mm",0.908682962260635
"639","MaleFemales","recruits3mm",0.597528595150658
"642","Propss1to3mmcombined","recruits3mm",0.990889658280495
"643","Proprecruits3mm","recruits3mm",0.998920079845288
"644","Props35mm","recruits3mm",0.544460103888749
"646","Props810mm","recruits3mm",-0.810680891011814
"647","Props1113mm","recruits3mm",-0.676467034073795
"648","Props1416mm","recruits3mm",-0.507187445582593
"649","Props1720mm","recruits3mm",-0.408719601051444
"650","LiveableRocks","recruits3mm",-0.507067559331495
"651","IdealLiveableRocks","recruits3mm",-0.449859033962262
"652","NonliveableRocks","recruits3mm",0.594399547822118
"655","Size.1","recruits3mm",-0.614913804339211
"656","Size.2","recruits3mm",-0.68292746119944
"661","Heading.S","recruits3mm",-0.696352651999781
"663","m.to.nearest.pt","recruits3mm",0.608848852473755
"667","Difference.from.300.Northery.heading","recruits3mm",-0.528166416889235
"668","Total.degrees.opening","recruits3mm",0.881567219636134
"670","Slope.min","recruits3mm",-0.441369067366573
"672","Coastline.hab.angle","recruits3mm",0.518470375663564
"674","Males.All","s35mm",0.578614278529793
"675","No.Sex.All","s35mm",0.890790097376633
"677","X1m2.50cm2","s35mm",-0.534226083175131
"678","X50cm2.10cm2","s35mm",-0.934045452878336
"681","bare.cobble...2cm.","s35mm",-0.447329370440746
"682","bare.sand..fine.very.course.sand.","s35mm",0.961142604926208
"683","rocky.bench","s35mm",0.662160418362298
"684","recruits3mm","s35mm",0.443027794381033
"686","s57mm","s35mm",0.982165451201061
"688","s1113mm","s35mm",-0.542487885785514
"689","s1416mm","s35mm",-0.626294965550339
"690","s1720mm","s35mm",-0.48541305659189
"691","ALL","s35mm",0.75772502625321
"692","s1mm","s35mm",0.916836150214042
"694","s3mm","s35mm",0.718712946783074
"698","Propss1to3mmcombined","s35mm",0.403671175205772
"699","Proprecruits3mm","s35mm",0.414496576486993
"700","Props35mm","s35mm",0.965694485967957
"701","Props57mm","s35mm",0.923816298399327
"702","Props810mm","s35mm",-0.860917569982199
"703","Props1113mm","s35mm",-0.918779955997125
"704","Props1416mm","s35mm",-0.869417068379691
"705","Props1720mm","s35mm",-0.524235566791795
"706","LiveableRocks","s35mm",-0.865799577990426
"707","IdealLiveableRocks","s35mm",-0.999721761697763
"708","NonliveableRocks","s35mm",0.77797213800727
"710","OvigFemale","s35mm",-0.452560293786758
"711","Size.1","s35mm",-0.820475494561005
"712","Size.2","s35mm",-0.922805829452381
"713","Surfzone.size..m.","s35mm",0.88349814720306
"717","Heading.S","s35mm",-0.693074468313528
"719","m.to.nearest.pt","s35mm",0.506272554776721
"720","m.to.land.in.300dir","s35mm",-0.444677006611902
"723","Difference.from.300.Northery.heading","s35mm",-0.407758422624045
"724","Total.degrees.opening","s35mm",0.701974775338479
"726","Slope.min","s35mm",-0.457945661443713
"728","Coastline.hab.angle","s35mm",0.869358769657651
"730","Males.All","s57mm",0.653256201669637
"731","No.Sex.All","s57mm",0.958811450048041
"732","Ovigerous","s57mm",-0.407728432417145
"733","X1m2.50cm2","s57mm",-0.556214690149184
"734","X50cm2.10cm2","s57mm",-0.905427475678693
"738","bare.sand..fine.very.course.sand.","s57mm",0.932907284699325
"739","rocky.bench","s57mm",0.781890046933263
"740","recruits3mm","s57mm",0.601641487733544
"741","s35mm","s57mm",0.982165451201061
"743","s810mm","s57mm",0.467279694762809
"744","s1113mm","s57mm",-0.507690043108328
"745","s1416mm","s57mm",-0.582522364958609
"746","s1720mm","s57mm",-0.502990917677292
"747","ALL","s57mm",0.841285527067225
"748","s1mm","s57mm",0.968887418550496
"749","s2mm","s57mm",0.531211583870196
"750","s3mm","s57mm",0.834704061452979
"751","MaleFemales","s57mm",0.447652631102228
"754","Propss1to3mmcombined","s57mm",0.568462202868861
"755","Proprecruits3mm","s57mm",0.576712719694881
"756","Props35mm","s57mm",0.978720569599694
"757","Props57mm","s57mm",0.88602396437203
"758","Props810mm","s57mm",-0.935943105550639
"759","Props1113mm","s57mm",-0.96225358755077
"760","Props1416mm","s57mm",-0.881863943002833
"761","Props1720mm","s57mm",-0.561260990476961
"762","LiveableRocks","s57mm",-0.877163003078852
"763","IdealLiveableRocks","s57mm",-0.983029901758408
"764","NonliveableRocks","s57mm",0.817436397405514
"766","OvigFemale","s57mm",-0.46021519607626
"767","Size.1","s57mm",-0.848591439766737
"768","Size.2","s57mm",-0.964797646472122
"769","Surfzone.size..m.","s57mm",0.861362235463799
"773","Heading.S","s57mm",-0.748501636023563
"775","m.to.nearest.pt","s57mm",0.574516365186284
"776","m.to.land.in.300dir","s57mm",-0.427077082761815
"779","Difference.from.300.Northery.heading","s57mm",-0.490863606347978
"780","Total.degrees.opening","s57mm",0.798534948114415
"782","Slope.min","s57mm",-0.508726275020084
"784","Coastline.hab.angle","s57mm",0.874760846569569
"785","Females.All","s810mm",0.943504427142679
"786","Males.All","s810mm",0.950668451664221
"787","No.Sex.All","s810mm",0.544578631915462
"788","Ovigerous","s810mm",0.5053661267206
"789","X1m2.50cm2","s810mm",-0.849363059602636
"792","cemented.rock.1m2.10cm2","s810mm",-0.771781392157776
"793","bare.cobble...2cm.","s810mm",0.541123736894547
"795","rocky.bench","s810mm",0.404141249353901
"796","recruits3mm","s810mm",0.630404543181308
"798","s57mm","s810mm",0.467279694762809
"800","s1113mm","s810mm",0.502183910857546
"801","s1416mm","s810mm",0.440372369562008
"802","s1720mm","s810mm",0.420400942894144
"803","ALL","s810mm",0.850843815241684
"804","s1mm","s810mm",0.436483832131459
"805","s2mm","s810mm",0.632957170380187
"806","s3mm","s810mm",0.599156258096866
"807","MaleFemales","s810mm",0.998416689494967
"808","FemaleProp","s810mm",0.480016038770664
"809","MaleProp","s810mm",-0.480016038770664
"810","Propss1to3mmcombined","s810mm",0.614312016749251
"811","Proprecruits3mm","s810mm",0.642481014285833
"814","Props810mm","s810mm",-0.695113295259667
"821","CobbleCourseSand","s810mm",0.578777894886386
"822","OvigFemale","s810mm",0.411413670742396
"827","Heading","s810mm",-0.418206382844015
"828","Heading.N","s810mm",-0.759613069944371
"829","Heading.S","s810mm",-0.814285567510507
"830","Heading.minus.coast","s810mm",0.904836510508072
"832","m.to.land.in.300dir","s810mm",-0.666847277652119
"833","percentage.of.MWD.within.range.2014","s810mm",-0.471620065858391
